日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter,weekday,is_weekend,is_mon,is_fri
109/11/18,40.064166666666665,67.13,75.33333333333333,62.81,75.9174074074074,78.70118326118326,47.87,57.958333333333336,49.54,59.867777777777775,61.89712121212121,30.58,39.641666666666666,35.4,37.141481481481485,40.6074963924964,36.55,35.69166666666666,27.410000000000004,38.775925925925925,38.09368686868687,2728.9,1780.8333333333333,1773.4,3610.448148148149,2763.2656565656566,48.06,57.94166666666666,49.440000000000005,24.5,30.05,20.55,,0.0,,80.75,5.525,23.816666666666663,24.5,23.175,22.821428571428573,24.5,21.525,22.416666666666668,24.5,20.05,23.015833333333333,25.4,20.05,28.90833333333333,30.05,28.25,27.435714285714287,30.05,24.225,26.621666666666663,30.05,22.15,27.4875,30.625,22.1,20.491666666666667,21.025,19.9,19.667857142857144,21.025,17.575,19.425,21.55,17.575,19.765,22.275,17.575,,,,,,,,,,,,,83.08333333333333,86.75,80.75,80.85714285714286,86.75,70.0,79.16666666666667,94.0,64.25,78.125,94.0,64.25,5.733333333333332,6.125,5.525,7.285714285714286,10.475,4.575,8.371666666666666,14.35,4.575,8.915833333333333,16.3,4.575,0.0,2.125,5.125,6.0,,,,,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,2,0,0,0
109/11/19,31.92727272727273,59.583333333333336,85.65,65.34,70.57111111111111,76.45118326118326,39.40833333333333,66.8,51.02,52.32611111111111,59.247121212121215,23.975,41.55,38.15,31.51833333333333,38.36940115440115,35.608333333333334,44.10000000000001,27.190000000000005,39.05277777777778,38.08178210678211,2534.25,3437.5,1650.6,3976.716666666667,2870.896608946609,40.064166666666665,65.55,51.29,23.725,29.45,19.8,,0.0,,81.0,6.1,24.0,24.5,23.725,23.135714285714283,24.5,22.0,22.493333333333336,24.5,20.05,23.00583333333333,25.4,20.05,29.25,30.05,28.25,27.735714285714288,30.05,24.225,26.756666666666668,30.05,22.15,27.488333333333337,30.625,22.1,20.45833333333333,21.025,19.8,19.985714285714288,21.025,17.625,19.438333333333333,21.55,17.575,19.74333333333333,22.275,17.575,,,,,,,,,,,,,82.83333333333333,86.75,80.75,82.42857142857143,86.75,75.0,80.1,94.0,64.25,78.26666666666667,94.0,64.25,5.916666666666664,6.125,5.525,6.682142857142857,10.475,4.575,8.003333333333334,14.35,4.575,8.7275,16.3,4.575,0.0,2.125,5.125,6.0,,,,,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,3,0,0,0
109/11/20,28.019166666666667,50.90909090909091,81.7909090909091,71.80909090909091,59.20747474747475,71.48819624819625,31.245454545454542,62.23636363636364,56.46363636363637,39.50792929292929,54.16790043290043,17.19090909090909,41.82727272727273,42.92727272727273,23.915303030303036,34.889531024531024,33.71818181818182,39.96363636363637,28.881818181818183,35.29217171717172,36.59866522366523,2224.0,1972.1818181818185,1628.3636363636365,2495.716666666667,2697.5394660894663,31.92727272727273,62.2090909090909,57.18181818181818,24.95,30.325,20.6,,0.0,,76.5,6.9,24.391666666666666,24.95,23.725,23.482142857142858,24.95,22.0,22.68166666666667,24.95,20.05,23.016666666666666,25.4,20.05,29.941666666666663,30.325,29.45,28.025,30.325,24.225,26.88833333333333,30.325,22.15,27.5,30.625,22.1,20.316666666666663,20.6,19.8,20.410714285714285,21.025,19.8,19.595,21.55,17.575,19.73583333333333,22.275,17.575,,,,,,,,,,,,,79.41666666666667,81.0,76.5,82.64285714285714,86.75,76.5,80.91666666666667,94.0,70.0,78.18333333333334,94.0,64.25,6.174999999999997,6.9,5.525,6.464285714285714,10.475,4.575,7.928333333333333,14.35,4.575,8.610833333333334,16.3,4.575,0.0,2.125,5.125,6.0,,,,,9.724999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,4,0,0,1
109/11/21,33.17,45.63333333333333,80.38181818181819,72.72727272727273,52.04191919191919,66.32282828282828,28.008333333333336,66.68181818181819,57.90909090909091,32.88737373737374,49.27818181818181,12.783333333333331,49.809090909090905,43.45454545454545,17.98308080808081,30.740396825396825,32.85,30.572727272727285,29.27272727272728,34.058838383838385,35.58243145743146,2100.1666666666665,1321.0,1818.909090909091,2286.138888888889,2715.823015873016,28.019166666666667,66.10909090909091,58.07545454545454,25.65,30.7,22.325,,0.0,,78.5,8.35,24.775,25.65,23.725,23.967857142857135,25.65,22.0,22.876666666666665,25.65,20.05,23.025,25.65,20.05,30.15833333333333,30.7,29.45,28.95,30.7,25.45,27.065,30.7,22.15,27.53666666666667,30.7,22.1,20.90833333333333,22.325,19.8,20.607142857142858,22.325,19.8,19.825,22.325,17.575,19.7375,22.325,17.575,,,,,,,,,,,,,78.66666666666667,81.0,76.5,81.67857142857143,86.75,76.5,81.36666666666666,94.0,70.0,77.95833333333333,94.0,64.25,7.1166666666666645,8.35,6.1,6.160714285714286,8.35,4.575,7.89,14.35,4.575,8.6675,16.3,4.575,0.0,1.625,5.125,6.0,,,,,8.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,5,1,0,0
109/11/22,32.63,50.41818181818182,75.62222222222222,76.1,48.98686868686868,62.0423088023088,33.04545454545455,62.03333333333333,56.91111111111112,30.766414141414145,44.47298701298701,17.863636363636363,40.84444444444445,40.86666666666667,15.945959595959597,26.176760461760463,32.55454545454546,34.77777777777777,35.23333333333333,33.04090909090909,35.86554834054834,2265.454545454545,1435.4444444444443,1662.5555555555557,2196.540404040404,2850.745093795093,33.17,61.13333333333334,57.61111111111112,25.425,31.075,22.225,,0.0,,82.75,6.95,25.34166666666667,25.65,24.95,24.457142857142856,25.65,23.175,23.01833333333333,25.65,20.05,23.1075,25.65,20.05,30.7,31.075,30.325,29.753571428571423,31.075,28.25,27.363333333333333,31.075,22.15,27.683333333333334,31.075,22.1,21.71666666666667,22.325,20.6,20.917857142857144,22.325,19.8,20.01333333333333,22.325,17.575,19.83416666666667,22.325,17.575,,,,,,,,,,,,,79.25,82.75,76.5,81.14285714285714,86.75,76.5,80.86666666666666,94.0,70.0,77.975,94.0,64.25,7.399999999999998,8.35,6.9,6.5,8.35,5.525,7.803333333333333,14.35,4.575,8.355833333333333,14.35,4.575,0.0,0.0,5.125,5.875,,,,,8.849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,6,1,0,0
109/11/23,34.1,47.66,85.0,75.0,47.90383838383838,58.04770562770563,32.92,69.7,54.8,31.324595959595964,40.31393939393939,18.23,40.0,30.0,16.29232323232323,22.946125541125543,29.430000000000003,45.0,45.0,31.611515151515157,35.101580086580086,2857.7,6667.0,7453.0,2407.7737373737373,3053.9244588744587,32.63,66.6,53.9,24.775,28.925,21.825,,0.0,,84.25,8.95,25.28333333333333,25.65,24.775,24.685714285714287,25.65,23.725,23.07833333333333,25.65,20.05,23.24833333333333,25.65,20.05,30.23333333333333,31.075,28.925,29.825,31.075,28.25,27.50333333333333,31.075,22.15,27.910833333333336,31.075,22.15,22.125,22.325,21.825,21.192857142857143,22.325,19.8,20.03166666666667,22.325,17.575,19.93,22.325,17.575,,,,,,,,,,,,,81.83333333333333,84.25,78.5,81.5,86.75,76.5,80.21666666666667,86.75,70.0,78.175,94.0,64.25,8.08333333333333,8.95,6.95,6.985714285714286,8.95,5.525,7.79,14.35,4.575,8.220833333333333,14.35,4.575,0.0,0.0,3.875,5.75,,,,,7.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,0,0,1,0
109/11/24,35.07,45.0,67.13,77.81666666666666,47.69272727272727,52.33341991341992,35.0,47.87,61.95,33.65515151515152,35.35679653679654,20.0,30.58,42.1,18.69787878787879,20.088982683982685,25.0,36.55,35.71666666666666,28.99484848484849,32.24443722943723,10001.0,2728.9,1708.1666666666667,5041.384848484849,3530.2101731601733,34.1,48.06,61.41666666666666,23.475,28.2,20.5,,0.0,,77.5,7.15,24.558333333333337,25.425,23.475,24.642857142857142,25.65,23.475,23.23,25.65,20.05,23.28833333333333,25.65,20.05,29.399999999999995,31.075,28.2,29.817857142857143,31.075,28.2,27.79,31.075,22.15,27.942500000000003,31.075,22.15,21.516666666666666,22.225,20.5,21.117857142857144,22.325,19.8,20.1,22.325,17.575,19.97583333333333,22.325,17.575,,,,,,,,,,,,,81.5,84.25,77.5,80.17857142857143,84.25,76.5,80.01666666666667,86.75,70.0,78.41666666666667,94.0,64.25,7.68333333333333,8.95,6.95,7.132142857142857,8.95,5.525,7.31,10.475,4.575,8.206666666666667,14.35,4.575,0.0,0.0,3.875,5.125,,,,,7.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,1,0,0,0
109/11/25,34.154545454545456,49.43,59.583333333333336,75.33333333333333,47.36333333333334,49.804848484848485,35.02,39.40833333333333,57.958333333333336,34.31333333333333,33.521082251082255,21.94,23.975,39.641666666666666,20.05666666666667,18.85469696969697,27.49,35.608333333333334,35.69166666666666,27.30666666666667,30.95015151515152,3322.0,2534.25,1780.8333333333333,5393.566666666667,3614.9387445887446,35.07,40.064166666666665,57.94166666666666,23.4,27.725,20.450000000000003,,0.0,,77.0,8.3,23.883333333333336,24.775,23.4,24.485714285714288,25.65,23.4,23.41333333333333,25.65,20.05,23.276666666666664,25.65,20.05,28.28333333333333,28.925,27.725,29.485714285714284,31.075,27.725,28.040000000000003,31.075,22.15,27.914166666666667,31.075,22.15,20.925,21.825,20.450000000000003,21.103571428571428,22.325,19.8,20.225,22.325,17.575,20.0125,22.325,17.575,,,,,,,,,,,,,79.58333333333333,84.25,77.0,79.64285714285714,84.25,76.5,80.2,86.75,70.0,78.46666666666667,94.0,64.25,8.133333333333331,8.95,7.15,7.528571428571429,8.95,6.1,7.386666666666667,10.475,4.575,8.275833333333333,14.35,4.575,0.0,0.0,3.5,5.125,,,,,7.274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,2,0,0,0
109/11/26,33.07,46.99090909090909,50.90909090909091,85.65,47.14030303030304,48.00593073593073,34.17272727272727,31.245454545454542,66.8,34.73090909090909,32.77313852813853,22.818181818181817,17.19090909090909,41.55,21.5860606060606,18.689437229437228,24.17272727272728,33.71818181818182,44.10000000000001,25.55424242424242,29.31649350649351,2474.5454545454545,2224.0,3437.5,5265.848484848485,3606.409523809524,34.154545454545456,31.92727272727273,65.55,23.2,28.4,19.2,,0.0,,82.0,8.775,23.35833333333333,23.475,23.2,24.410714285714285,25.65,23.2,23.62333333333333,25.65,21.525,23.24,25.65,20.05,28.10833333333333,28.4,27.725,29.335714285714285,31.075,27.725,28.456666666666667,31.075,24.225,27.874166666666667,31.075,22.15,20.05,20.5,19.2,21.017857142857142,22.325,19.2,20.30666666666667,22.325,17.575,19.961666666666662,22.325,17.575,,,,,,,,,,,,,78.83333333333333,82.0,77.0,79.78571428571429,84.25,76.5,80.36666666666666,86.75,70.0,78.59166666666667,94.0,64.25,8.074999999999998,8.775,7.15,7.910714285714286,8.95,6.9,7.498333333333333,10.475,4.575,8.326666666666666,14.35,4.575,0.0,0.0,2.125,5.125,,,,,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,3,0,0,0
109/11/27,31.227272727272727,45.08,45.63333333333333,81.7909090909091,47.166969696969694,47.17320346320347,33.07,28.008333333333336,62.23636363636364,34.08757575757576,33.033787878787884,21.39,12.783333333333331,41.82727272727273,22.04939393939394,19.28930735930736,23.69,32.85,39.96363636363637,25.11757575757576,27.88389610389611,2365.1,2100.1666666666665,1972.1818181818185,2720.548484848485,3626.5666666666666,33.07,28.019166666666667,62.2090909090909,23.775,29.05,20.45,,0.0,,84.75,6.85,23.45833333333333,23.775,23.2,24.24285714285714,25.65,23.2,23.773333333333333,25.65,22.0,23.205,25.65,20.05,28.391666666666666,29.05,27.725,29.15357142857143,31.075,27.725,28.57,31.075,24.225,27.84,31.075,22.15,20.03333333333333,20.450000000000003,19.2,20.99642857142857,22.325,19.2,20.49833333333333,22.325,17.625,19.964166666666664,22.325,17.575,,,,,,,,,,,,,81.25,84.75,77.0,80.96428571428571,84.75,77.0,81.35,86.75,75.0,78.79166666666667,94.0,64.25,7.974999999999999,8.775,6.85,7.903571428571429,8.95,6.85,7.266666666666667,10.475,4.575,8.3225,14.35,4.575,0.0,0.0,2.125,5.125,,,,,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,4,0,0,1
109/11/28,33.627272727272725,43.58181818181818,50.41818181818182,80.38181818181819,45.21757575757575,46.88012987012987,31.3,33.04545454545455,66.68181818181819,32.84757575757576,33.50402597402598,18.9,17.863636363636363,49.809090909090905,21.036060606060605,20.163116883116885,24.681818181818176,32.55454545454546,30.572727272727285,24.181515151515157,26.71701298701299,2792.0,2265.454545454545,1321.0,2543.8818181818183,3725.400000000001,31.227272727272727,33.17,66.10909090909091,21.9,26.45,19.375,,0.0,,80.25,9.85,22.95833333333333,23.775,21.9,23.70714285714286,25.425,21.9,23.731666666666666,25.65,21.9,23.106666666666666,25.65,20.05,27.96666666666667,29.05,26.45,28.54642857142857,31.075,26.45,28.446666666666665,31.075,24.225,27.700833333333332,31.075,22.15,19.675,20.45,19.2,20.575,22.225,19.2,20.615,22.325,19.2,19.90833333333333,22.325,17.575,,,,,,,,,,,,,82.33333333333333,84.75,80.25,81.21428571428571,84.75,77.0,81.7,86.75,76.5,78.75,94.0,64.25,8.491666666666665,9.85,6.85,8.117857142857144,9.85,6.85,7.361666666666666,10.475,4.575,8.400833333333333,14.35,4.575,0.0,0.0,2.125,5.125,,,,,7.074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,5,1,0,0
109/11/29,31.681818181818183,45.88181818181818,47.66,75.62222222222222,44.847878787878784,46.23207792207792,34.08181818181818,32.92,62.03333333333333,32.81727272727273,33.65207792207792,21.018181818181816,18.23,40.84444444444445,20.436060606060604,20.61376623376623,24.863636363636367,29.430000000000003,34.77777777777777,24.41181818181818,25.61831168831169,3712.727272727273,2857.7,1435.4444444444443,2956.6090909090917,3932.153246753248,33.627272727272725,32.63,61.13333333333334,21.175,26.0,18.5,,0.0,,74.5,9.925,22.28333333333333,23.775,21.175,23.1,24.775,21.175,23.66,25.65,21.175,23.01,25.65,20.05,27.166666666666668,29.05,26.0,27.821428571428573,29.05,26.0,28.565,31.075,25.45,27.6125,31.075,22.15,19.441666666666663,20.45,18.5,20.042857142857144,21.825,18.5,20.451666666666664,22.325,18.5,19.808333333333334,22.325,17.575,,,,,,,,,,,,,79.83333333333333,84.75,74.5,80.03571428571429,84.75,74.5,80.98333333333333,86.75,74.5,78.56666666666666,94.0,64.25,8.874999999999998,9.925,6.85,8.542857142857143,9.925,6.85,7.325,9.925,4.575,8.36,14.35,4.575,0.0,0.0,1.625,5.125,,,,,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,6,1,0,0
109/11/30,34.0,42.31818181818182,45.0,85.0,43.92727272727273,45.46896103896104,31.818181818181817,35.0,69.7,32.4,33.49467532467532,20.663636363636364,20.0,40.0,20.19393939393939,20.96142857142857,21.654545454545456,25.0,45.0,23.73333333333333,24.507532467532467,3590.181818181818,10001.0,6667.0,3364.969696969697,4036.793506493507,31.681818181818183,34.1,66.6,20.5,25.35,18.075,,0.0,,74.5,9.8,21.191666666666663,21.9,20.5,22.48928571428571,23.775,20.5,23.56,25.65,20.5,22.92,25.65,20.05,25.933333333333337,26.45,25.35,27.310714285714287,29.05,25.35,28.558333333333334,31.075,25.35,27.5475,31.075,22.15,18.65,19.375,18.075,19.50714285714286,20.5,18.075,20.32,22.325,18.075,19.755000000000003,22.325,17.575,,,,,,,,,,,,,76.41666666666667,80.25,74.5,78.64285714285714,84.75,74.5,80.18333333333334,86.75,74.5,78.775,94.0,64.25,9.858333333333333,9.925,9.8,8.664285714285715,9.925,6.85,7.673333333333334,9.925,5.525,8.271666666666667,14.35,4.575,0.0,0.0,0.0,5.125,,,,,7.275000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,0,0,1,0
109/12/01,30.81,45.0,49.43,67.13,44.4,45.46896103896104,34.9,35.02,47.87,33.6,33.48038961038961,20.0,21.94,30.58,20.56060606060606,20.96142857142857,25.0,27.49,36.55,23.839393939393943,24.507532467532467,11515.0,3322.0,2728.9,6272.636363636364,4253.079220779221,34.0,35.07,48.06,20.55,25.725,18.1,,0.0,,71.75,8.075,20.741666666666664,21.175,20.5,22.071428571428573,23.775,20.5,23.385,25.65,20.5,22.8575,25.65,20.05,25.691666666666663,26.0,25.35,26.95714285714286,29.05,25.35,28.37833333333333,31.075,25.35,27.48,31.075,22.15,18.225,18.5,18.075,19.164285714285715,20.450000000000003,18.075,20.2,22.325,18.075,19.730833333333333,22.325,17.575,,,,,,,,,,,,,73.58333333333333,74.5,71.75,77.82142857142857,84.75,71.75,79.51666666666667,86.75,71.75,78.95,94.0,64.25,9.266666666666664,9.925,8.075,8.796428571428573,9.925,6.85,7.841666666666667,9.925,5.525,8.279166666666667,14.35,4.575,0.0,0.0,0.0,5.125,,,,,7.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-2.4492935982947064e-16,1.0,1.0,1,0,0,0
109/12/02,28.036363636363635,43.25,46.99090909090909,59.583333333333336,43.52272727272727,44.5861038961039,30.380000000000003,34.17272727272727,39.40833333333333,32.36606060606061,32.817532467532466,20.61,22.818181818181817,23.975,20.424545454545456,20.77142857142857,22.64,24.17272727272728,35.608333333333334,23.098181818181818,23.814675324675324,4532.1,2474.5454545454545,2534.25,6545.760606060608,4425.95064935065,30.81,34.154545454545456,40.064166666666665,20.675,26.55,17.45,,0.0,,74.75,11.325,20.575,20.675,20.5,21.682142857142853,23.775,20.5,23.17833333333333,25.65,20.5,22.7675,25.65,20.05,25.875,26.55,25.35,26.789285714285715,29.05,25.35,28.265,31.075,25.35,27.40833333333333,31.075,22.15,17.875,18.1,17.45,18.735714285714288,20.45,17.45,19.961666666666662,22.325,17.45,19.66,22.325,17.45,,,,,,,,,,,,,73.66666666666667,74.75,71.75,77.5,84.75,71.75,78.71666666666667,84.75,71.75,78.84166666666667,94.0,64.25,9.733333333333333,11.325,8.075,9.228571428571428,11.325,6.85,8.188333333333334,11.325,5.525,8.457500000000001,14.35,4.575,0.0,0.0,0.0,5.125,,,,,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-2.4492935982947064e-16,1.0,1.0,2,0,0,0
109/12/03,30.525,40.73636363636364,45.08,50.90909090909091,42.99545454545455,43.69259740259741,27.25454545454545,33.07,31.245454545454542,30.844848484848484,31.829220779220776,17.354545454545455,21.39,17.19090909090909,19.321515151515158,19.99090909090909,23.381818181818183,23.69,33.71818181818182,23.6739393939394,23.70168831168831,3633.181818181818,2365.1,2224.0,6560.09393939394,4591.47012987013,28.036363636363635,33.07,31.92727272727273,20.525,25.775,17.075,,0.0,,72.0,11.625,20.58333333333333,20.675,20.525,21.3,23.775,20.5,22.91333333333333,25.65,20.5,22.665000000000003,25.65,20.05,26.016666666666666,26.55,25.725,26.414285714285715,29.05,25.35,27.980000000000004,31.075,25.35,27.300833333333333,31.075,22.15,17.541666666666668,18.1,17.075,18.432142857142857,20.45,17.075,19.73,22.325,17.075,19.5775,22.325,17.075,,,,,,,,,,,,,72.83333333333333,74.75,71.75,76.07142857142857,84.75,71.75,78.13333333333334,84.75,71.75,78.65,94.0,64.25,10.341666666666663,11.625,8.075,9.635714285714286,11.625,6.85,8.595,11.625,6.1,8.483333333333333,14.35,4.575,0.0,0.0,0.0,5.125,,,,,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-2.4492935982947064e-16,1.0,1.0,3,0,0,0
109/12/04,34.309090909090905,41.575,43.58181818181818,45.63333333333333,41.85378787878788,43.19188311688311,30.9,31.3,28.008333333333336,29.51151515151515,31.519220779220777,19.0,18.9,12.783333333333331,18.98818181818182,19.64948051948052,22.575,24.681818181818176,32.85,22.86560606060606,23.5424025974026,2585.4166666666665,2792.0,2100.1666666666665,3583.566161616161,4622.94393939394,30.525,31.227272727272727,28.019166666666667,18.625,22.675,16.475,,0.0,,68.75,14.075,19.941666666666663,20.675,18.625,20.564285714285717,21.9,18.625,22.57333333333333,25.65,18.625,22.53333333333333,25.65,18.625,25.0,26.55,22.675,25.50357142857143,26.55,22.675,27.52833333333333,31.075,22.675,27.1425,31.075,22.15,17.0,17.45,16.475,17.864285714285714,19.375,16.475,19.508333333333333,22.325,16.475,19.473333333333336,22.325,16.475,,,,,,,,,,,,,71.83333333333333,74.75,68.75,73.78571428571429,80.25,68.75,77.31666666666666,84.75,68.75,78.70833333333333,94.0,64.25,12.341666666666663,14.075,11.325,10.667857142857144,14.075,8.075,9.126666666666669,14.075,6.85,8.565,14.35,4.575,0.0,0.0,0.0,5.125,,,,,6.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-2.4492935982947064e-16,1.0,1.0,4,0,0,1
109/12/05,43.04166666666666,45.88181818181818,45.88181818181818,50.41818181818182,42.7310606060606,43.52045454545454,34.263636363636365,34.08181818181818,33.04545454545455,30.8060606060606,31.9425974025974,22.654545454545453,21.018181818181816,17.863636363636363,19.669696969696968,20.18584415584416,23.22727272727273,24.863636363636367,32.55454545454546,23.06136363636364,23.334610389610397,2802.5454545454545,3712.727272727273,2265.454545454545,3007.04797979798,4624.450432900433,34.309090909090905,33.627272727272725,33.17,18.425,21.125,16.75,,0.0,,74.5,10.825,19.191666666666663,20.525,18.425,20.067857142857143,21.175,18.425,22.13833333333333,25.65,18.425,22.41,25.65,18.425,23.191666666666663,25.775,21.125,24.742857142857144,26.55,21.125,26.915,31.075,21.125,26.901666666666664,31.075,21.125,16.766666666666666,17.075,16.475,17.489285714285714,18.5,16.475,19.251666666666665,22.325,16.475,19.423333333333336,22.325,16.475,,,,,,,,,,,,,71.75,74.5,68.75,72.96428571428571,74.75,68.75,77.18333333333334,84.75,68.75,79.05,94.0,68.75,12.174999999999995,14.075,10.825,10.80714285714286,14.075,8.075,9.388333333333332,14.075,6.85,8.658333333333333,14.35,4.575,0.0,0.0,0.0,5.125,,,,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-2.4492935982947064e-16,1.0,1.0,5,1,0,0
