日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter,weekday,is_weekend,is_mon,is_fri
109/01/23,19.608571428571427,35.857142857142854,40.16428571428571,32.315384615384616,34.86666666666667,37.56750392464678,25.05,30.06428571428572,22.746153846153845,24.6,26.216626230911945,15.721428571428572,22.342857142857145,14.723076923076924,15.39047619047619,17.146938775510204,20.135714285714283,17.821428571428566,17.592307692307692,19.47619047619048,20.42056514913657,2041.071428571429,1333.571428571429,1655.6923076923076,2559.6904761904766,1904.8185386042528,25.45642857142857,30.374285714285715,22.713846153846152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
109/01/24,16.165454545454544,32.642857142857146,37.59285714285714,36.52307692307692,34.930952380952384,36.49301412872841,18.714285714285715,26.25,26.37692307692308,22.98809523809524,24.59519765948337,10.12857142857143,18.214285714285715,18.161538461538463,13.766666666666666,15.402040816326531,22.51428571428572,19.378571428571423,18.36153846153846,21.164285714285715,21.09097331240188,2455.5,1693.142857142857,1645.7692307692307,2126.1904761904766,2065.0940488083343,19.608571428571427,26.63357142857143,26.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
109/01/29,23.5,31.954545454545453,39.51538461538462,36.15,33.484848484848484,35.68754103039817,14.627272727272729,26.53846153846154,24.491666666666664,19.463852813852814,22.934808049093764,6.6,15.7,13.875,10.816666666666668,13.742857142857142,25.35454545454545,23.81538461538462,22.275,22.668181818181814,21.944683887541032,1109.909090909091,1575.3076923076924,1610.75,1868.82683982684,1981.774939346368,16.165454545454544,26.409230769230767,24.59583333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
109/01/30,24.405833333333334,30.0,41.1,33.21818181818182,31.532467532467532,34.32820037105751,24.0,26.863636363636363,25.00909090909091,19.113852813852816,22.5721706864564,15.0,17.599999999999998,16.436363636363637,10.576190476190476,13.642857142857142,15.0,23.500000000000004,16.78181818181818,20.956277056277056,20.68534322820037,6273.0,1052.6363636363635,913.7272727272727,3279.4696969696965,2652.8738404452693,23.5,27.827272727272728,24.54272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
109/01/31,25.8,39.175,32.45,27.5,33.709848484848486,34.053200371057514,22.8,23.55,21.35,20.475757575757573,21.991651205936925,14.8,15.0,12.5,12.133333333333333,13.242857142857144,24.375000000000007,17.450000000000003,15.0,21.57651515151515,20.81034322820037,1902.75,3756.0,3901.0,3095.2196969696965,2774.318645640074,24.405833333333334,23.25,20.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
109/11/01,29.31272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
109/11/02,28.1,41.345454545454544,,,,,29.018181818181816,,,,,20.009090909090908,,,,,21.33636363636364,,,,,840.1818181818181,,,,,29.31272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
109/11/03,33.48142857142857,40.1,,,,,27.8,,,,,18.75,,,,,21.35,,,,,2555.0,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
109/11/04,35.80142857142857,46.24285714285714,,,42.56277056277056,,32.871428571428574,,,29.8965367965368,,25.75,,,21.5030303030303,,20.49285714285714,,,21.059740259740263,,966.5714285714286,,,1453.917748917749,,33.48142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
109/11/05,34.98461538461539,52.27857142857143,,,46.207142857142856,,35.81428571428571,,,32.161904761904765,,24.02857142857143,,,22.84285714285714,,28.25,,,23.364285714285717,,1133.357142857143,,,1551.642857142857,,35.80142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
109/11/06,34.839230769230774,48.26923076923077,,,48.93021978021978,,34.73076923076923,,,34.47216117216117,,24.346153846153847,,,24.70824175824176,,23.92307692307692,,,24.22197802197802,,1043.2307692307693,,,1047.7197802197804,,34.98461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
109/11/07,35.033076923076926,46.99230769230769,,,49.18003663003663,,34.57692307692308,,,35.04065934065934,,24.96153846153846,,,24.445421245421244,,22.03076923076923,,,24.73461538461538,,1053.6923076923076,,,1076.760073260073,,34.839230769230774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
109/11/08,36.14833333333333,48.55384615384616,41.345454545454544,,47.93846153846153,46.25460967603824,35.03076923076923,29.018181818181816,,34.779487179487184,32.83462252033681,23.5,20.009090909090908,,24.26923076923077,23.049336377907803,25.05384615384616,21.33636363636364,,23.66923076923077,23.20527329813044,1106.1538461538462,840.1818181818181,,1067.6923076923076,1242.598187526759,35.033076923076926,29.31272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
109/11/09,32.6,49.275,40.1,,48.273717948717945,47.387401883830464,36.34166666666667,27.8,,35.31645299145299,33.88083464154893,24.975,18.75,,24.478846153846156,23.758751962323394,24.3,21.35,,23.7948717948718,23.628649921507066,611.0,2555.0,,923.6153846153844,1209.8579277864992,36.14833333333333,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
109/11/10,38.32142857142857,44.7,46.24285714285714,,47.50961538461539,48.04454474097332,32.599999999999994,32.871428571428574,,34.65747863247864,34.56654892726321,20.0,25.75,,22.825000000000003,23.93732339089482,24.700000000000003,20.49285714285714,,24.684615384615388,24.107221350078493,2341.0,966.5714285714286,,1352.7179487179485,1179.2864992150703,32.6,33.48142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
109/11/11,42.75,51.2,52.27857142857143,,48.39166666666667,48.75270800627944,37.35,35.81428571428571,,35.43055555555555,35.20634484563056,28.90714285714285,24.02857142857143,,24.62738095238095,24.388343799058084,22.29285714285714,28.25,,23.76428571428572,24.36436420722135,775.6428571428571,1133.357142857143,,1242.547619047619,1152.010989010989,38.32142857142857,35.80142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
109/11/12,34.596666666666664,61.49166666666667,48.26923076923077,,52.463888888888896,50.06886446886447,39.98333333333333,34.73076923076923,,36.64444444444444,35.801923076923075,32.59166666666667,24.346153846153847,,27.16626984126984,25.61164311878597,28.9,23.92307692307692,,25.297619047619047,24.45722135007849,944.75,1043.2307692307693,,1353.797619047619,1125.0671114599686,42.75,34.98461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
109/11/13,40.03846153846154,48.23333333333333,46.99230769230769,,53.64166666666667,50.06373626373626,33.93333333333333,34.57692307692308,,37.08888888888888,35.68800366300366,24.53333333333333,24.96153846153846,,28.677380952380947,25.638383045525902,23.7,22.03076923076923,,24.96428571428571,24.42535321821036,1328.0,1053.6923076923076,,1016.1309523809524,1165.7484301412871,34.596666666666664,34.839230769230774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
109/11/14,43.43076923076923,58.26153846153846,48.55384615384616,,55.99551282051282,51.67362637362637,38.47692307692308,35.03076923076923,,37.46452991452991,36.24514652014652,27.79230769230769,23.5,,28.30576923076923,26.04277864992151,30.46923076923076,25.05384615384616,,27.689743589743586,25.630847723704864,1229.3846153846157,1106.1538461538462,,1167.378205128205,1190.8473312401882,40.03846153846154,35.033076923076926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
109/11/15,40.96666666666666,61.73076923076923,49.275,41.345454545454544,56.07521367521367,53.55604395604396,41.56153846153846,36.34166666666667,29.018181818181816,37.99059829059829,37.17811355311356,32.34615384615385,24.975,20.009090909090908,28.223931623931623,27.30651491365777,29.384615384615387,24.3,21.33636363636364,27.85128205128205,26.249529042386182,869.0769230769231,611.0,840.1818181818181,1142.1538461538462,1156.9791993720569,43.43076923076923,36.14833333333333,29.31272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
109/11/16,32.8,58.3,44.7,40.1,59.43076923076924,54.84532967032966,38.583333333333336,32.599999999999994,27.8,39.54059829059829,37.49835164835165,30.266666666666666,20.0,18.75,30.13504273504273,28.06246729461015,28.03333333333334,24.700000000000003,21.35,29.29572649572649,26.78286237571952,701.3333333333334,2341.0,2555.0,933.2649572649572,1169.8839612768184,40.96666666666666,32.6,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
109/11/17,40.64615384615384,44.45,51.2,46.24285714285714,54.82692307692307,54.80961538461538,33.0,37.35,32.871428571428574,37.71495726495726,37.5554945054945,20.0,28.90714285714285,25.75,27.53760683760684,28.06246729461015,24.450000000000003,22.29285714285714,20.49285714285714,27.28931623931624,26.747148090005236,2471.0,775.6428571428571,966.5714285714286,1347.136752136752,1188.455389848247,32.8,38.32142857142857,33.48142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
109/11/18,36.89571428571429,52.2,61.49166666666667,52.27857142857143,51.65,54.95247252747253,39.892307692307696,39.98333333333333,35.81428571428571,37.15854700854701,37.91868131868132,31.084615384615383,32.59166666666667,24.02857142857143,27.11709401709402,28.3735347985348,21.115384615384617,28.9,28.25,24.532905982905987,26.578937728937728,946.4615384615385,944.75,1133.357142857143,1372.9316239316238,1212.8580586080586,40.64615384615384,42.75,35.80142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
109/11/19,34.47769230769231,47.635714285714286,48.23333333333333,48.26923076923077,48.095238095238095,52.97305075876505,36.635714285714286,33.93333333333333,34.73076923076923,36.50934065934066,37.44045002616432,27.357142857142858,24.53333333333333,24.346153846153847,26.147252747252747,27.625745682888542,20.27857142857143,23.7,23.92307692307692,21.94798534798535,25.347305075876505,1172.7142857142858,1328.0,1043.2307692307693,1530.058608058608,1245.424385138671,36.89571428571429,34.596666666666664,34.98461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
109/11/20,31.43230769230769,49.96923076923077,58.26153846153846,46.99230769230769,49.934981684981686,53.22103610675039,35.23846153846154,38.47692307692308,34.57692307692308,37.25549450549451,37.6268969126112,19.6,27.79230769230769,24.96153846153846,26.01391941391941,26.92098377812664,30.369230769230768,30.46923076923076,22.03076923076923,23.921062271062272,26.30005232862376,1078.3076923076924,1229.3846153846157,1053.6923076923076,1065.8278388278388,1209.7540554683414,34.47769230769231,40.03846153846154,34.839230769230774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
109/11/21,35.19461538461538,48.46153846153846,61.73076923076923,48.55384615384616,48.68882783882784,51.82103610675039,31.36923076923077,41.56153846153846,35.03076923076923,34.414468864468866,36.61151229722658,16.638461538461538,32.34615384615385,23.5,21.1985347985348,25.32757718472004,31.82307692307692,29.384615384615387,25.05384615384616,27.49029304029304,26.493458922030356,1122.6923076923076,869.0769230769231,1106.1538461538462,1124.5714285714284,1194.512297226583,31.43230769230769,43.43076923076923,35.033076923076926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
109/11/22,38.27,55.169230769230765,58.3,49.275,51.2,50.88367346938775,33.96153846153846,38.583333333333336,36.34166666666667,33.52307692307692,35.52579801151229,23.6,30.266666666666666,24.975,19.946153846153845,24.07812663526949,31.569230769230764,28.03333333333334,24.3,31.25384615384615,26.805546834118264,1042.2307692307693,701.3333333333334,611.0,1081.0769230769229,1219.2485609628468,35.19461538461538,40.96666666666666,36.14833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
109/11/23,36.43333333333334,61.94,44.45,44.7,55.19025641025641,51.40367346938775,36.010000000000005,33.0,32.599999999999994,33.780256410256406,35.158178963893256,23.62,20.0,20.0,21.286153846153848,23.128602825745684,38.32,24.450000000000003,24.700000000000003,33.904102564102566,28.27507064364207,768.1,2471.0,2341.0,977.6743589743588,1228.786656200942,38.27,32.8,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
109/11/24,37.333333333333336,44.16666666666666,52.2,51.2,53.75863247863248,51.36319727891157,36.43333333333333,39.892307692307696,37.35,35.468290598290594,35.64865515436944,28.5,31.084615384615383,28.90714285714285,25.24,24.3428885400314,15.666666666666664,21.115384615384617,22.29285714285714,28.51863247863248,27.020308738880168,1923.3333333333333,946.4615384615385,775.6428571428571,1244.5547008547007,1150.5485609628468,36.43333333333334,40.64615384615384,38.32142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
109/11/25,33.77692307692308,53.55,47.635714285714286,61.49166666666667,53.21888888888888,51.5560544217687,35.325,36.635714285714286,39.98333333333333,35.92277777777778,34.99618262689692,28.891666666666666,27.357142857142858,32.59166666666667,27.00388888888889,24.02961015175301,24.65833333333334,20.27857142857143,28.9,26.215000000000003,27.5264442700157,1025.2583333333334,1172.7142857142858,944.75,1238.897222222222,1161.8052459445316,37.333333333333336,36.89571428571429,42.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
109/11/26,35.31428571428571,47.87692307692308,49.96923076923077,48.23333333333333,48.53119658119658,51.590512820512814,32.823076923076925,35.23846153846154,33.93333333333333,34.86047008547009,34.451520146520146,23.846153846153847,19.6,24.53333333333333,27.0792735042735,23.52804029304029,24.03076923076923,30.369230769230768,23.7,21.45192307692308,28.06247252747253,993.3846153846154,1078.3076923076924,1328.0,1313.992094017094,1136.1867216117214,33.77692307692308,34.47769230769231,34.596666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
109/11/27,35.169230769230765,48.47857142857144,48.46153846153846,58.26153846153846,49.96849816849817,51.37756148613291,33.871428571428574,31.36923076923077,38.47692307692308,34.00650183150183,34.2562297226583,27.164285714285715,16.638461538461538,27.79230769230769,26.63403540903541,24.60865253793825,21.31428571428572,31.82307692307692,30.46923076923076,23.334462759462763,26.76890894819466,963.9214285714286,1122.6923076923076,1229.3846153846157,994.1881257631256,1119.8458267922554,35.31428571428571,31.43230769230769,40.03846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
109/11/28,32.97769230769231,51.53846153846154,55.169230769230765,61.73076923076923,49.29798534798535,51.81712192569336,34.284615384615385,33.96153846153846,41.56153846153846,33.659706959706966,34.672713239141814,23.65384615384616,23.6,32.34615384615385,24.88809523809524,25.610850340136057,27.884615384615387,31.569230769230764,29.384615384615387,24.409890109890117,26.2062715855573,1054.7692307692307,1042.2307692307693,869.0769230769231,1004.0250915750916,1110.142530088959,35.169230769230765,35.19461538461538,43.43076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
109/11/29,32.303333333333335,49.58461538461539,61.94,58.3,49.86721611721613,51.01931972789116,32.184615384615384,36.010000000000005,38.583333333333336,33.446886446886445,34.41886708529565,19.446153846153848,23.62,30.266666666666666,23.42142857142857,25.017443746729462,30.13846153846154,38.32,28.03333333333334,26.44578754578755,26.0018759811617,1061.3846153846157,768.1,701.3333333333334,1026.6917582417582,1112.8787938252224,32.97769230769231,38.27,40.96666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
109/11/30,28.5,45.15,44.16666666666666,44.45,48.75769230769231,48.620748299319736,32.45,36.43333333333333,33.0,32.973076923076924,33.91029565672423,21.916666666666668,28.5,20.0,21.672222222222228,24.774110413396127,23.23333333333333,15.666666666666664,24.450000000000003,27.08547008547009,23.8466378859236,707.8333333333334,1923.3333333333333,2471.0,941.3290598290596,1104.2692700156986,32.303333333333335,36.43333333333334,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
109/12/01,32.62230769230769,39.9,53.55,52.2,44.87820512820513,48.01122448979592,28.3,35.325,39.892307692307696,30.97820512820513,32.748390894819465,17.5,28.891666666666666,31.084615384615383,19.62094017094017,23.202681841967557,22.4,24.65833333333334,21.115384615384617,25.257264957264955,24.808542647828364,2778.5,1025.2583333333334,946.4615384615385,1515.9059829059831,1226.4359366823653,28.5,37.333333333333336,40.64615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
109/12/02,30.15357142857143,44.36923076923077,47.87692307692308,47.635714285714286,43.1397435897436,46.69968602825747,32.36923076923077,32.823076923076925,36.635714285714286,31.03974358974359,32.32613814756672,23.569230769230767,23.846153846153847,27.357142857142858,20.995299145299143,22.442333856619573,20.8,24.03076923076923,20.27857142857143,22.14444444444445,24.257352171637887,1078.0,993.3846153846154,1172.7142857142858,1521.4444444444443,1233.9704604918893,32.62230769230769,33.77692307692308,36.89571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
109/12/03,26.05923076923077,45.6,48.47857142857144,49.96923076923077,43.28974358974359,46.37441130298273,30.02142857142857,33.871428571428574,35.23846153846154,30.23021978021978,31.92590266875981,17.521428571428572,27.164285714285715,19.6,19.53021978021978,21.53880167451596,28.07857142857143,21.31428571428572,30.369230769230768,23.75952380952381,24.835609628466774,1155.2857142857142,963.9214285714286,1078.3076923076924,1670.5952380952378,1257.0991889063318,30.15357142857143,35.31428571428571,34.47769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
109/12/04,24.442857142857143,37.75384615384616,51.53846153846154,48.46153846153846,42.57435897435897,44.84230769230769,25.72307692307692,34.284615384615385,31.36923076923077,29.37124542124542,30.761852433281003,17.338461538461537,23.65384615384616,16.638461538461538,19.476373626373626,20.13511250654108,20.415384615384617,27.884615384615387,31.82307692307692,23.097985347985347,24.70719518576661,1261.8461538461538,1054.7692307692307,1122.6923076923076,1165.043956043956,1299.6598639455783,26.05923076923077,35.169230769230765,31.43230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
