﻿觀測時間(hour),測站氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),日照時數(hour),全天空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2019-12-31,999.5,1002.0,2019-12-31 09:39:00,997.1,2019-12-31 00:01:00,15.0,16.9,2019-12-31 00:07:00,12.4,2019-12-31 23:44:00,82.0,72.0,2019-12-31 12:35:00,3.6,30.0,13.8,65.0,2019-12-31 10:10:00,0.0,,,,,,,,
2020-01-01,1000.5,1002.9,2020-01-01 10:04:00,999.2,2020-01-01 15:10:00,14.0,16.0,2020-01-01 13:08:00,12.3,2020-01-01 03:01:00,89.0,80.0,2020-01-01 12:47:00,1.3,39.0,6.3,31.0,2020-01-01 14:37:00,0.5,,,,,,,,
2020-01-02,998.9,1001.0,2020-01-02 08:53:00,997.3,2020-01-02 13:42:00,15.7,22.7,2020-01-02 13:44:00,10.8,2020-01-02 06:34:00,86.0,59.0,2020-01-02 11:13:00,0.9,5.0,5.2,276.0,2020-01-02 14:29:00,0.0,,,,,,,,
2020-01-03,996.9,999.4,2020-01-03 08:53:00,994.5,2020-01-03 15:13:00,16.3,22.2,2020-01-03 14:34:00,10.8,2020-01-03 06:40:00,84.0,61.0,2020-01-03 11:07:00,1.0,184.0,5.4,57.0,2020-01-03 13:51:00,0.0,,,,,,,,
2020-01-04,995.6,997.5,2020-01-04 08:47:00,993.4,2020-01-04 14:42:00,15.8,22.0,2020-01-04 13:33:00,12.4,2020-01-04 07:02:00,89.0,64.0,2020-01-04 13:29:00,0.6,211.0,4.9,41.0,2020-01-04 13:53:00,0.5,,,,,,,,
2020-01-05,995.5,997.3,2020-01-05 09:15:00,994.0,2020-01-05 14:53:00,17.6,22.8,2020-01-05 12:26:00,13.1,2020-01-05 05:55:00,86.0,64.0,2020-01-05 10:17:00,0.9,25.0,5.3,274.0,2020-01-05 14:10:00,0.0,,,,,,,,
2020-01-06,994.8,997.4,2020-01-06 08:48:00,992.7,2020-01-07 00:00:00,17.0,21.6,2020-01-06 12:34:00,13.9,2020-01-06 06:23:00,88.0,73.0,2020-01-06 12:35:00,1.1,36.0,4.8,58.0,2020-01-06 13:17:00,0.0,,,,,,,,
2020-01-07,992.5,994.7,2020-01-07 10:43:00,990.1,2020-01-07 14:37:00,18.3,26.1,2020-01-07 14:46:00,13.8,2020-01-07 05:31:00,80.0,48.0,2020-01-07 15:22:00,1.1,196.0,7.8,250.0,2020-01-07 13:38:00,0.0,,,,,,,,
2020-01-08,993.7,995.2,2020-01-08 08:54:00,991.6,2020-01-08 14:56:00,16.1,21.1,2020-01-08 13:47:00,10.9,2020-01-08 23:57:00,78.0,59.0,2020-01-08 13:54:00,2.0,32.0,11.5,42.0,2020-01-08 10:24:00,0.0,,,,,,,,
2020-01-09,993.2,995.7,2020-01-09 08:46:00,991.2,2020-01-09 15:41:00,15.7,23.3,2020-01-09 14:06:00,9.9,2020-01-09 04:37:00,82.0,59.0,2020-01-09 14:07:00,0.6,197.0,5.1,16.0,2020-01-09 14:21:00,0.5,,,,,,,,
2020-01-10,991.2,993.0,2020-01-10 09:09:00,989.7,2020-01-10 15:40:00,16.9,23.9,2020-01-10 10:47:00,11.8,2020-01-10 04:37:00,83.0,46.0,2020-01-10 10:38:00,0.9,24.0,6.4,296.0,2020-01-10 13:27:00,0.0,,,,,,,,
2020-01-11,990.4,991.7,2020-01-11 09:14:00,989.1,2020-01-11 14:38:00,16.4,21.2,2020-01-11 11:24:00,12.9,2020-01-11 03:26:00,87.0,68.0,2020-01-11 11:25:00,1.1,33.0,6.4,273.0,2020-01-11 11:46:00,0.0,,,,,,,,
2020-01-12,991.6,994.0,2020-01-12 09:39:00,990.2,2020-01-12 02:08:00,13.3,15.9,2020-01-12 00:51:00,11.7,2020-01-12 19:24:00,86.0,79.0,2020-01-12 16:19:00,3.1,28.0,11.8,26.0,2020-01-12 11:55:00,0.0,,,,,,,,
2020-01-13,992.3,994.9,2020-01-13 10:14:00,989.8,2020-01-13 20:08:00,13.9,17.3,2020-01-13 14:50:00,11.9,2020-01-13 20:30:00,84.0,70.0,2020-01-13 14:45:00,1.4,54.0,5.6,30.0,2020-01-13 17:02:00,0.0,,,,,,,,
2020-01-14,994.4,997.1,2020-01-14 09:35:00,992.5,2020-01-14 15:25:00,15.0,21.0,2020-01-14 11:17:00,11.6,2020-01-14 01:26:00,85.0,59.0,2020-01-14 11:15:00,1.1,30.0,8.6,36.0,2020-01-14 16:12:00,0.0,,,,,,,,
2020-01-15,993.6,995.5,2020-01-15 09:08:00,991.7,2020-01-15 14:15:00,15.3,23.1,2020-01-15 14:07:00,9.2,2020-01-15 06:46:00,81.0,47.0,2020-01-15 10:53:00,1.0,197.0,6.1,9.0,2020-01-15 19:15:00,0.5,,,,,,,,
2020-01-16,993.1,994.5,2020-01-16 07:38:00,990.4,2020-01-16 14:21:00,16.6,22.3,2020-01-16 13:57:00,11.6,2020-01-16 07:17:00,83.0,60.0,2020-01-16 13:56:00,1.2,206.0,5.8,47.0,2020-01-16 12:34:00,0.0,,,,,,,,
2020-01-17,994.3,995.8,2020-01-17 10:30:00,992.7,2020-01-17 15:33:00,13.5,15.8,2020-01-17 00:09:00,11.7,2020-01-17 22:51:00,88.0,84.0,2020-01-17 11:48:00,3.1,29.0,9.5,18.0,2020-01-17 13:51:00,0.0,,,,,,,,
2020-01-18,994.7,996.2,2020-01-18 09:13:00,992.9,2020-01-18 14:49:00,12.0,14.3,2020-01-18 13:44:00,10.8,2020-01-18 21:25:00,82.0,71.0,2020-01-18 10:36:00,2.4,29.0,8.4,32.0,2020-01-18 12:01:00,0.0,,,,,,,,
2020-01-19,995.7,997.6,2020-01-19 10:13:00,994.0,2020-01-19 15:30:00,13.0,14.4,2020-01-19 15:58:00,11.4,2020-01-19 07:13:00,88.0,83.0,2020-01-19 09:30:00,1.3,26.0,6.0,29.0,2020-01-19 18:30:00,0.0,,,,,,,,
2020-01-20,996.9,998.7,2020-01-20 10:16:00,994.5,2020-01-20 14:50:00,13.7,20.1,2020-01-20 14:04:00,9.0,2020-01-20 23:41:00,83.0,60.0,2020-01-20 14:57:00,1.7,33.0,7.4,36.0,2020-01-20 17:05:00,0.0,,,,,,,,
2020-01-21,997.2,999.9,2020-01-21 09:56:00,995.4,2020-01-21 23:59:00,14.4,23.0,2020-01-21 14:39:00,7.3,2020-01-21 06:50:00,80.0,45.0,2020-01-21 11:30:00,0.9,188.0,5.2,28.0,2020-01-21 12:23:00,0.0,,,,,,,,
2020-01-22,994.7,996.7,2020-01-22 09:37:00,992.5,2020-01-22 15:15:00,17.8,25.3,2020-01-22 13:43:00,12.4,2020-01-22 02:25:00,80.0,48.0,2020-01-22 11:20:00,0.6,15.0,5.8,277.0,2020-01-22 14:18:00,0.0,,,,,,,,
2020-01-23,993.6,995.0,2020-01-23 09:13:00,991.7,2020-01-23 15:01:00,19.3,26.2,2020-01-23 13:13:00,14.2,2020-01-23 05:41:00,81.0,56.0,2020-01-23 13:05:00,1.0,194.0,5.3,52.0,2020-01-23 11:28:00,0.0,,,,,,,,
2020-01-24,994.6,996.0,2020-01-24 09:19:00,993.2,2020-01-24 16:01:00,17.9,21.3,2020-01-24 12:43:00,16.1,2020-01-24 00:04:00,92.0,78.0,2020-01-24 12:17:00,1.3,27.0,5.7,34.0,2020-01-24 15:55:00,0.0,,,,,,,,
2020-01-25,992.3,995.4,2020-01-25 09:53:00,990.3,2020-01-25 17:04:00,17.1,19.3,2020-01-25 14:00:00,15.6,2020-01-25 07:18:00,94.0,84.0,2020-01-25 13:46:00,1.7,32.0,6.9,32.0,2020-01-25 12:42:00,1.0,,,,,,,,
2020-01-26,987.7,990.9,2020-01-27 00:00:00,985.0,2020-01-26 14:14:00,15.6,16.8,2020-01-26 14:58:00,13.2,2020-01-26 19:37:00,95.0,90.0,2020-01-26 23:47:00,1.9,46.0,9.1,6.0,2020-01-26 17:57:00,42.0,,,,,,,,
2020-01-27,990.0,992.4,2020-01-27 23:16:00,987.8,2020-01-27 04:57:00,12.4,14.4,2020-01-27 00:04:00,10.9,2020-01-27 23:59:00,90.0,83.0,2020-01-27 10:31:00,2.1,27.0,7.5,31.0,2020-01-27 05:17:00,1.0,,,,,,,,
2020-01-28,992.2,995.2,2020-01-28 20:58:00,989.2,2020-01-28 00:32:00,11.2,12.4,2020-01-28 12:18:00,9.2,2020-01-28 23:52:00,86.0,79.0,2020-01-28 12:13:00,2.5,26.0,8.4,53.0,2020-01-28 22:19:00,0.5,,,,,,,,
2020-01-29,994.2,995.6,2020-01-29 09:41:00,993.0,2020-01-29 15:32:00,9.8,10.8,2020-01-29 14:28:00,8.1,2020-01-29 23:59:00,78.0,70.0,2020-01-29 21:02:00,2.8,33.0,9.6,38.0,2020-01-29 15:00:00,0.0,,,,,,,,
2020-01-30,995.0,997.0,2020-01-30 09:43:00,993.3,2020-01-30 14:55:00,10.0,13.8,2020-01-30 14:43:00,7.0,2020-01-30 20:09:00,53.0,33.0,2020-01-30 22:08:00,3.1,30.0,12.3,52.0,2020-01-30 10:18:00,0.0,,,,,,,,
2020-01-31,996.1,998.1,2020-01-31 22:55:00,994.2,2020-01-31 16:08:00,9.3,16.0,2020-01-31 13:57:00,2.2,2020-01-31 06:35:00,63.0,34.0,2020-01-31 00:08:00,2.1,40.0,8.4,38.0,2020-01-31 16:00:00,0.0,,,,,,,,
2020-02-01,997.2,998.7,2020-02-01 09:48:00,994.9,2020-02-01 15:59:00,10.0,18.3,2020-02-01 13:52:00,3.5,2020-02-01 05:55:00,74.0,35.0,2020-02-01 12:14:00,1.2,42.0,7.4,56.0,2020-02-01 15:03:00,0.0,,,,,,,,
2020-02-02,997.4,999.3,2020-02-02 09:50:00,995.4,2020-02-02 06:30:00,12.6,20.2,2020-02-02 11:27:00,6.3,2020-02-02 06:51:00,76.0,37.0,2020-02-02 11:17:00,0.9,205.0,7.2,36.0,2020-02-02 12:35:00,0.0,,,,,,,,
2020-02-03,996.2,997.5,2020-02-03 00:04:00,994.7,2020-02-03 14:33:00,14.4,20.4,2020-02-03 12:16:00,8.9,2020-02-03 07:02:00,83.0,52.0,2020-02-03 11:53:00,1.5,38.0,7.7,25.0,2020-02-03 16:14:00,0.0,,,,,,,,
2020-02-04,995.2,997.2,2020-02-04 09:54:00,993.8,2020-02-04 16:22:00,14.4,15.5,2020-02-04 13:33:00,13.5,2020-02-04 04:55:00,93.0,90.0,2020-02-04 00:10:00,1.1,27.0,6.4,44.0,2020-02-04 23:50:00,3.5,,,,,,,,
2020-02-05,995.6,997.1,2020-02-05 10:06:00,993.8,2020-02-05 14:48:00,13.9,16.8,2020-02-05 12:27:00,9.9,2020-02-05 23:46:00,86.0,70.0,2020-02-05 13:00:00,2.5,31.0,10.5,40.0,2020-02-05 13:07:00,2.5,,,,,,,,
2020-02-06,993.9,996.1,2020-02-07 00:00:00,990.9,2020-02-06 14:41:00,15.8,24.2,2020-02-06 14:12:00,8.9,2020-02-06 05:31:00,83.0,52.0,2020-02-06 14:13:00,0.7,190.0,6.3,295.0,2020-02-06 12:34:00,2.0,,,,,,,,
2020-02-07,996.5,998.3,2020-02-07 09:12:00,994.8,2020-02-07 01:33:00,14.2,16.6,2020-02-07 10:25:00,12.5,2020-02-07 06:36:00,92.0,82.0,2020-02-07 10:28:00,2.7,30.0,9.4,34.0,2020-02-07 20:11:00,2.0,,,,,,,,
2020-02-08,998.2,999.7,2020-02-08 22:59:00,996.8,2020-02-08 15:10:00,13.6,16.2,2020-02-08 12:09:00,11.6,2020-02-08 23:59:00,79.0,66.0,2020-02-08 11:03:00,3.3,31.0,12.1,39.0,2020-02-08 12:02:00,0.0,,,,,,,,
2020-02-09,999.3,1001.8,2020-02-09 09:24:00,997.9,2020-02-09 14:58:00,12.1,13.7,2020-02-09 13:22:00,8.5,2020-02-09 23:57:00,82.0,75.0,2020-02-09 11:43:00,2.0,38.0,9.6,42.0,2020-02-09 10:45:00,0.0,,,,,,,,
2020-02-10,996.8,998.4,2020-02-10 01:02:00,995.5,2020-02-10 15:03:00,14.2,20.5,2020-02-10 11:46:00,8.0,2020-02-10 06:51:00,84.0,62.0,2020-02-10 15:20:00,0.7,48.0,6.0,67.0,2020-02-10 12:50:00,0.0,,,,,,,,
2020-02-11,996.4,998.9,2020-02-11 08:51:00,994.2,2020-02-11 16:56:00,16.5,21.2,2020-02-11 13:53:00,13.2,2020-02-11 00:41:00,86.0,68.0,2020-02-11 14:04:00,0.8,36.0,7.1,267.0,2020-02-11 17:08:00,0.0,,,,,,,,
2020-02-12,993.5,995.6,2020-02-12 00:57:00,990.7,2020-02-12 15:29:00,18.5,25.1,2020-02-12 15:08:00,13.3,2020-02-12 06:37:00,79.0,54.0,2020-02-12 10:10:00,0.9,208.0,5.2,21.0,2020-02-12 15:38:00,0.0,,,,,,,,
2020-02-13,991.1,993.2,2020-02-14 00:00:00,988.3,2020-02-13 13:53:00,19.7,26.1,2020-02-13 12:23:00,14.4,2020-02-13 06:15:00,82.0,59.0,2020-02-13 12:24:00,1.4,203.0,7.8,59.0,2020-02-13 23:25:00,3.0,,,,,,,,
2020-02-14,990.6,993.4,2020-02-14 23:25:00,988.2,2020-02-14 12:47:00,19.1,26.6,2020-02-14 11:33:00,14.6,2020-02-14 06:56:00,86.0,49.0,2020-02-14 11:00:00,1.0,207.0,7.4,313.0,2020-02-14 14:07:00,0.0,,,,,,,,
2020-02-15,990.0,993.0,2020-02-15 00:04:00,987.3,2020-02-15 14:34:00,21.4,26.4,2020-02-15 13:24:00,17.2,2020-02-15 04:25:00,87.0,65.0,2020-02-15 13:11:00,1.0,33.0,5.6,38.0,2020-02-15 11:54:00,2.0,,,,,,,,
2020-02-16,994.1,999.0,2020-02-16 23:48:00,989.1,2020-02-16 02:16:00,12.5,21.8,2020-02-16 00:57:00,7.9,2020-02-16 18:44:00,92.0,77.0,2020-02-16 23:03:00,3.3,24.0,11.5,31.0,2020-02-16 18:48:00,13.0,,,,,,,,
2020-02-17,999.6,1001.7,2020-02-17 10:04:00,997.0,2020-02-17 03:10:00,9.4,11.7,2020-02-17 15:06:00,7.8,2020-02-17 02:50:00,63.0,24.0,2020-02-17 22:14:00,4.1,30.0,13.2,23.0,2020-02-17 11:45:00,0.0,,,,,,,,
2020-02-18,999.7,1001.8,2020-02-18 09:18:00,997.4,2020-02-18 15:53:00,9.6,17.3,2020-02-18 13:47:00,3.1,2020-02-18 04:49:00,71.0,38.0,2020-02-18 00:01:00,1.4,32.0,8.2,71.0,2020-02-18 15:53:00,0.0,,,,,,,,
2020-02-19,998.8,999.8,2020-02-19 08:11:00,997.1,2020-02-19 14:50:00,12.9,19.5,2020-02-19 12:55:00,6.4,2020-02-19 00:40:00,81.0,51.0,2020-02-19 12:55:00,0.8,280.0,5.8,27.0,2020-02-19 11:55:00,0.0,,,,,,,,
2020-02-20,999.3,1000.8,2020-02-20 09:47:00,997.9,2020-02-20 14:40:00,14.7,22.2,2020-02-20 13:28:00,9.3,2020-02-20 04:50:00,83.0,54.0,2020-02-20 12:54:00,1.2,36.0,6.9,47.0,2020-02-20 13:56:00,0.0,,,,,,,,
2020-02-21,1001.0,1002.5,2020-02-21 09:33:00,999.6,2020-02-21 15:24:00,14.8,19.3,2020-02-21 10:57:00,11.5,2020-02-21 05:55:00,91.0,72.0,2020-02-21 10:46:00,0.7,23.0,5.0,276.0,2020-02-21 11:40:00,0.5,,,,,,,,
2020-02-22,1000.1,1001.7,2020-02-22 08:16:00,997.7,2020-02-22 15:14:00,17.1,22.9,2020-02-22 14:29:00,13.5,2020-02-22 06:43:00,85.0,65.0,2020-02-22 12:20:00,1.7,18.0,9.9,43.0,2020-02-22 11:28:00,0.0,,,,,,,,
2020-02-23,998.1,1000.3,2020-02-23 09:50:00,995.6,2020-02-23 15:29:00,18.4,25.2,2020-02-23 14:12:00,14.8,2020-02-23 07:21:00,79.0,52.0,2020-02-23 12:52:00,1.1,210.0,5.4,13.0,2020-02-23 15:01:00,0.0,,,,,,,,
2020-02-24,995.2,997.4,2020-02-25 00:00:00,993.2,2020-02-24 18:10:00,18.0,24.7,2020-02-24 11:43:00,12.4,2020-02-24 05:30:00,85.0,55.0,2020-02-24 10:21:00,1.0,21.0,6.7,6.0,2020-02-24 13:02:00,0.0,,,,,,,,
2020-02-25,993.5,995.3,2020-02-25 08:31:00,991.3,2020-02-25 15:26:00,19.4,27.4,2020-02-25 15:48:00,13.3,2020-02-25 06:25:00,77.0,46.0,2020-02-25 15:49:00,1.0,17.0,5.9,18.0,2020-02-25 12:28:00,0.0,,,,,,,,
2020-02-26,993.6,994.8,2020-02-26 09:51:00,992.2,2020-02-26 15:13:00,20.1,26.9,2020-02-26 13:23:00,14.8,2020-02-26 06:16:00,80.0,53.0,2020-02-26 11:08:00,1.3,14.0,7.4,23.0,2020-02-26 11:41:00,0.0,,,,,,,,
2020-02-27,994.3,995.9,2020-02-27 10:47:00,992.8,2020-02-27 15:31:00,18.9,22.8,2020-02-27 13:57:00,17.5,2020-02-27 23:59:00,80.0,63.0,2020-02-27 11:03:00,2.3,29.0,8.0,31.0,2020-02-27 13:16:00,0.0,,,,,,,,
2020-02-28,992.8,994.2,2020-02-29 00:00:00,991.5,2020-02-28 15:47:00,17.7,23.5,2020-02-28 09:41:00,15.1,2020-02-28 23:51:00,88.0,63.0,2020-02-28 09:41:00,0.9,25.0,6.0,42.0,2020-02-28 10:16:00,0.0,,,,,,,,
2020-02-29,990.0,991.9,2020-02-29 00:01:00,987.7,2020-02-29 17:11:00,19.4,26.0,2020-02-29 14:15:00,14.3,2020-02-29 04:55:00,81.0,55.0,2020-02-29 10:36:00,0.9,202.0,6.7,73.0,2020-02-29 15:01:00,0.0,,,,,,,,
2020-03-01,989.8,992.2,2020-03-01 23:48:00,988.2,2020-03-01 04:04:00,19.2,24.6,2020-03-01 10:27:00,16.4,2020-03-01 06:24:00,88.0,62.0,2020-03-01 09:20:00,1.4,26.0,8.2,39.0,2020-03-01 23:54:00,0.0,,,,,,,,
2020-03-02,993.1,995.2,2020-03-02 22:32:00,991.1,2020-03-02 15:07:00,16.4,20.1,2020-03-02 13:23:00,13.2,2020-03-02 23:24:00,77.0,61.0,2020-03-02 13:23:00,2.5,32.0,10.4,37.0,2020-03-02 05:07:00,0.0,,,,,,,,
2020-03-03,993.7,996.2,2020-03-03 09:49:00,991.0,2020-03-03 16:27:00,17.6,23.4,2020-03-03 14:13:00,11.9,2020-03-03 06:30:00,81.0,57.0,2020-03-03 12:52:00,0.8,196.0,6.5,38.0,2020-03-03 09:29:00,0.0,,,,,,,,
2020-03-04,993.4,996.0,2020-03-04 22:44:00,990.9,2020-03-04 15:53:00,16.2,18.9,2020-03-04 08:33:00,13.3,2020-03-04 23:57:00,87.0,74.0,2020-03-04 15:03:00,2.4,32.0,10.0,29.0,2020-03-04 23:39:00,0.5,,,,,,,,
2020-03-05,994.0,996.0,2020-03-05 09:10:00,992.2,2020-03-05 15:01:00,13.1,14.6,2020-03-05 14:09:00,11.8,2020-03-05 05:41:00,89.0,80.0,2020-03-05 14:12:00,1.8,28.0,9.0,40.0,2020-03-05 01:25:00,13.5,,,,,,,,
2020-03-06,991.9,993.7,2020-03-06 00:02:00,989.5,2020-03-06 15:58:00,16.4,20.5,2020-03-06 10:51:00,11.6,2020-03-06 00:40:00,85.0,68.0,2020-03-06 10:52:00,0.7,42.0,5.6,45.0,2020-03-06 11:17:00,0.0,,,,,,,,
2020-03-07,989.4,991.8,2020-03-07 07:39:00,986.8,2020-03-07 15:34:00,19.5,26.0,2020-03-07 13:57:00,14.5,2020-03-07 05:31:00,84.0,57.0,2020-03-07 13:57:00,0.7,223.0,6.5,17.0,2020-03-07 12:23:00,0.0,,,,,,,,
2020-03-08,986.9,989.3,2020-03-08 00:01:00,985.0,2020-03-08 14:58:00,20.5,24.8,2020-03-08 12:48:00,16.2,2020-03-08 04:31:00,87.0,67.0,2020-03-08 11:46:00,0.8,19.0,5.1,52.0,2020-03-08 10:15:00,0.0,,,,,,,,
2020-03-09,983.0,986.7,2020-03-09 00:01:00,980.6,2020-03-09 14:16:00,23.3,30.4,2020-03-09 12:10:00,18.5,2020-03-09 02:25:00,75.0,39.0,2020-03-09 12:10:00,3.1,209.0,13.1,217.0,2020-03-09 10:39:00,0.0,,,,,,,,
2020-03-10,988.8,993.5,2020-03-10 22:53:00,982.9,2020-03-10 03:44:00,16.8,23.9,2020-03-10 00:20:00,13.5,2020-03-10 17:55:00,88.0,67.0,2020-03-10 23:00:00,2.2,30.0,11.3,213.0,2020-03-10 00:20:00,62.0,,,,,,,,
2020-03-11,993.0,994.7,2020-03-11 07:28:00,991.4,2020-03-11 13:46:00,16.6,22.1,2020-03-11 14:02:00,11.6,2020-03-11 06:24:00,72.0,51.0,2020-03-11 13:54:00,1.0,58.0,7.0,27.0,2020-03-11 01:00:00,0.0,,,,,,,,
2020-03-12,991.3,994.0,2020-03-12 08:23:00,989.1,2020-03-12 18:11:00,17.5,18.5,2020-03-12 12:08:00,15.0,2020-03-13 00:00:00,89.0,77.0,2020-03-12 05:49:00,1.0,29.0,6.7,249.0,2020-03-12 05:57:00,0.5,,,,,,,,
2020-03-13,991.3,993.2,2020-03-13 09:56:00,989.2,2020-03-13 13:40:00,18.9,25.9,2020-03-13 13:11:00,16.8,2020-03-13 05:10:00,93.0,68.0,2020-03-13 13:09:00,1.1,24.0,7.3,329.0,2020-03-13 13:51:00,1.5,,,,,,,,
2020-03-14,992.2,994.1,2020-03-14 09:17:00,990.6,2020-03-14 05:06:00,14.1,17.1,2020-03-15 00:00:00,12.3,2020-03-14 23:55:00,85.0,66.0,2020-03-14 16:35:00,3.0,31.0,10.7,34.0,2020-03-14 16:13:00,4.0,,,,,,,,
2020-03-15,993.7,995.3,2020-03-15 09:17:00,991.2,2020-03-15 15:37:00,14.6,21.4,2020-03-15 14:46:00,8.9,2020-03-15 06:24:00,70.0,37.0,2020-03-15 11:43:00,1.4,41.0,9.4,34.0,2020-03-15 09:22:00,0.0,,,,,,,,
2020-03-16,994.5,996.2,2020-03-16 09:19:00,992.5,2020-03-16 15:54:00,16.9,24.1,2020-03-16 15:12:00,9.8,2020-03-16 06:21:00,71.0,40.0,2020-03-16 15:12:00,0.9,19.0,6.7,56.0,2020-03-16 13:19:00,0.0,,,,,,,,
2020-03-17,994.0,995.3,2020-03-17 07:38:00,992.5,2020-03-17 16:19:00,18.2,24.8,2020-03-17 11:32:00,15.0,2020-03-17 06:27:00,76.0,43.0,2020-03-17 11:37:00,1.1,35.0,6.9,15.0,2020-03-17 13:50:00,0.0,,,,,,,,
2020-03-18,991.0,993.2,2020-03-18 08:36:00,987.9,2020-03-18 18:10:00,18.6,22.9,2020-03-18 10:50:00,15.7,2020-03-18 05:10:00,84.0,60.0,2020-03-18 10:47:00,0.6,207.0,6.0,52.0,2020-03-18 18:32:00,1.5,,,,,,,,
2020-03-19,990.0,991.8,2020-03-19 22:47:00,987.9,2020-03-19 05:22:00,18.7,22.1,2020-03-19 12:41:00,17.0,2020-03-19 00:31:00,94.0,79.0,2020-03-19 12:43:00,0.5,194.0,6.3,214.0,2020-03-19 13:48:00,13.5,,,,,,,,
2020-03-20,990.5,991.8,2020-03-20 09:58:00,988.9,2020-03-20 15:25:00,19.3,23.1,2020-03-20 10:58:00,16.1,2020-03-20 06:25:00,89.0,71.0,2020-03-20 10:59:00,0.4,51.0,4.4,66.0,2020-03-20 11:04:00,0.0,,,,,,,,
2020-03-21,990.2,992.6,2020-03-21 08:04:00,986.5,2020-03-21 15:53:00,21.9,28.2,2020-03-21 15:22:00,17.3,2020-03-21 00:20:00,81.0,59.0,2020-03-21 14:11:00,1.0,198.0,8.1,210.0,2020-03-21 15:49:00,0.0,,,,,,,,
2020-03-22,988.2,991.2,2020-03-22 23:07:00,985.1,2020-03-22 16:30:00,24.4,30.6,2020-03-22 14:33:00,20.9,2020-03-22 01:30:00,72.0,45.0,2020-03-22 14:33:00,2.6,209.0,10.6,216.0,2020-03-22 08:33:00,0.0,,,,,,,,
2020-03-23,989.9,992.2,2020-03-23 21:10:00,988.6,2020-03-23 15:46:00,20.9,25.3,2020-03-23 10:54:00,17.9,2020-03-23 23:21:00,84.0,69.0,2020-03-23 10:55:00,1.8,41.0,7.5,55.0,2020-03-23 09:30:00,0.0,,,,,,,,
2020-03-24,990.2,991.5,2020-03-24 09:49:00,989.0,2020-03-24 16:11:00,20.5,25.5,2020-03-24 12:26:00,17.4,2020-03-24 05:41:00,82.0,64.0,2020-03-24 12:27:00,1.1,23.0,7.7,28.0,2020-03-24 00:26:00,0.0,,,,,,,,
2020-03-25,989.5,991.0,2020-03-25 09:18:00,987.9,2020-03-25 16:51:00,21.9,28.2,2020-03-25 11:57:00,18.2,2020-03-25 03:30:00,84.0,60.0,2020-03-25 11:57:00,0.6,53.0,6.0,27.0,2020-03-25 12:31:00,0.0,,,,,,,,
2020-03-26,989.5,991.1,2020-03-26 07:34:00,986.6,2020-03-26 15:56:00,23.6,31.8,2020-03-26 13:17:00,18.1,2020-03-26 05:55:00,78.0,38.0,2020-03-26 13:27:00,0.9,31.0,6.7,27.0,2020-03-26 14:01:00,0.0,,,,,,,,
2020-03-27,989.0,990.6,2020-03-27 08:50:00,987.1,2020-03-27 14:44:00,24.1,30.9,2020-03-27 11:45:00,20.9,2020-03-27 02:30:00,81.0,44.0,2020-03-27 11:54:00,1.2,190.0,8.8,227.0,2020-03-27 10:01:00,0.0,,,,,,,,
2020-03-28,990.1,993.0,2020-03-28 20:12:00,986.7,2020-03-28 03:06:00,16.8,21.1,2020-03-28 00:04:00,13.2,2020-03-28 23:24:00,92.0,83.0,2020-03-28 19:35:00,2.4,30.0,14.5,216.0,2020-03-28 03:14:00,39.5,,,,,,,,
2020-03-29,990.2,992.7,2020-03-29 00:30:00,986.2,2020-03-29 15:22:00,16.1,21.5,2020-03-29 15:31:00,12.3,2020-03-29 05:55:00,80.0,64.0,2020-03-29 14:55:00,1.6,29.0,9.2,14.0,2020-03-29 00:39:00,0.0,,,,,,,,
2020-03-30,988.9,990.3,2020-03-30 08:07:00,987.5,2020-03-30 15:11:00,17.8,19.9,2020-03-30 09:25:00,16.7,2020-03-30 23:10:00,91.0,81.0,2020-03-30 05:37:00,1.4,37.0,6.9,53.0,2020-03-30 06:00:00,1.0,,,,,,,,
2020-03-31,988.2,990.5,2020-03-31 07:42:00,985.3,2020-03-31 15:27:00,19.6,26.8,2020-03-31 10:59:00,16.4,2020-03-31 05:20:00,89.0,62.0,2020-03-31 10:59:00,0.8,29.0,11.2,296.0,2020-03-31 10:59:00,1.5,,,,,,,,
2020-04-01,991.4,993.3,2020-04-01 23:02:00,988.7,2020-04-01 02:04:00,16.4,19.0,2020-04-01 08:50:00,14.3,2020-04-01 21:55:00,88.0,79.0,2020-04-01 17:15:00,2.5,29.0,10.1,40.0,2020-04-01 14:14:00,8.5,,,,,,,,
2020-04-02,993.1,995.8,2020-04-02 07:44:00,990.6,2020-04-02 02:37:00,16.7,20.1,2020-04-02 14:08:00,14.3,2020-04-02 01:55:00,93.0,82.0,2020-04-02 14:07:00,1.0,22.0,6.3,30.0,2020-04-02 06:49:00,12.5,,,,,,,,
