觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),日照時數(hr),天全空日射量(MJ/㎡),TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-10-19 21:00:00,976.1,19.1,74.0,0.2,0.0,3.0,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 22:00:00,976.3,19.0,75.0,0.8,129.0,3.0,154.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 23:00:00,976.3,19.0,75.0,1.2,105.0,3.0,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 00:00:00,975.8,18.6,79.0,1.1,127.0,2.6,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 01:00:00,975.6,18.6,79.0,1.1,101.0,2.2,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 02:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,3.4,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 03:00:00,975.3,19.1,81.0,0.6,226.0,2.0,73.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 04:00:00,975.4,19.4,80.0,1.2,81.0,2.3,58.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 05:00:00,975.9,19.9,86.0,0.6,146.0,2.0,92.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 06:00:00,976.5,20.5,85.0,0.4,212.0,1.5,100.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 07:00:00,976.9,20.9,85.0,0.8,123.0,1.7,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 08:00:00,977.5,21.7,84.0,0.7,81.0,1.1,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 09:00:00,977.7,22.6,78.0,0.1,0.0,2.3,69.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 10:00:00,978.0,23.3,75.0,1.4,347.0,2.3,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 11:00:00,978.0,23.4,74.0,1.1,68.0,3.0,98.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 12:00:00,977.6,24.2,72.0,0.8,35.0,2.5,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 13:00:00,976.8,24.5,72.0,1.7,34.0,3.5,86.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 14:00:00,976.0,25.5,69.0,3.0,63.0,5.4,57.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 15:00:00,975.7,26.5,66.0,2.0,37.0,5.3,63.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 16:00:00,975.8,26.1,67.0,1.4,13.0,4.8,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 17:00:00,975.7,24.2,73.0,2.5,50.0,5.6,70.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 18:00:00,975.7,22.1,79.0,1.6,83.0,5.8,63.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 19:00:00,976.4,21.8,80.0,2.1,78.0,4.5,91.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 20:00:00,976.8,21.0,82.0,1.1,86.0,4.7,92.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 21:00:00,976.9,20.6,84.0,1.9,89.0,4.2,68.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 22:00:00,977.0,20.1,87.0,1.6,94.0,2.9,60.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 23:00:00,977.0,19.7,90.0,0.5,77.0,2.7,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 00:00:00,976.3,19.9,89.0,0.4,172.0,2.8,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 01:00:00,976.2,19.5,91.0,0.3,119.0,1.8,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 02:00:00,975.8,19.3,91.0,0.0,0.0,1.0,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 03:00:00,975.8,19.1,91.0,1.1,122.0,1.8,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 04:00:00,975.8,18.8,92.0,1.1,127.0,1.9,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 05:00:00,976.1,18.6,92.0,0.9,138.0,2.0,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 06:00:00,976.4,18.4,92.0,0.3,160.0,2.3,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 07:00:00,976.9,20.2,85.0,0.8,170.0,1.6,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 08:00:00,977.2,23.2,75.0,0.7,111.0,1.3,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 09:00:00,977.5,25.6,64.0,1.5,294.0,2.2,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 10:00:00,977.0,26.6,65.0,1.5,282.0,3.5,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 11:00:00,976.1,26.6,69.0,3.5,283.0,6.3,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 12:00:00,975.4,27.3,63.0,3.2,284.0,5.8,318.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 13:00:00,974.4,28.0,60.0,2.2,290.0,5.0,311.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 14:00:00,973.5,28.2,60.0,0.8,275.0,5.0,319.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 15:00:00,973.5,27.5,66.0,1.2,39.0,4.6,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 16:00:00,973.5,27.4,69.0,1.3,25.0,4.9,340.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 17:00:00,973.9,26.9,70.0,1.2,20.0,3.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 18:00:00,974.4,24.9,77.0,0.8,42.0,2.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 19:00:00,974.8,23.9,83.0,0.8,292.0,3.2,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 20:00:00,975.1,23.1,86.0,1.0,135.0,2.9,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 21:00:00,975.3,22.5,89.0,1.1,91.0,3.4,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 22:00:00,975.0,22.1,90.0,1.0,116.0,3.0,55.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 23:00:00,974.9,22.1,90.0,0.6,68.0,2.8,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 00:00:00,974.6,21.7,91.0,1.0,133.0,2.3,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 01:00:00,974.2,21.0,91.0,0.8,147.0,1.7,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 02:00:00,973.7,20.9,92.0,0.7,137.0,1.9,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 03:00:00,973.3,20.6,93.0,1.0,109.0,2.2,100.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 04:00:00,973.1,20.3,91.0,1.1,153.0,2.2,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 05:00:00,973.1,20.7,89.0,0.9,134.0,2.5,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 06:00:00,973.4,20.1,91.0,0.8,139.0,2.3,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 07:00:00,973.8,21.0,86.0,1.0,133.0,2.5,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 08:00:00,974.6,22.8,80.0,0.1,0.0,1.5,360.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 09:00:00,975.3,24.9,75.0,0.3,41.0,1.3,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 10:00:00,975.4,28.0,61.0,0.5,324.0,2.0,136.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 11:00:00,975.0,28.2,63.0,1.8,50.0,3.4,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 12:00:00,973.6,28.4,66.0,1.6,49.0,3.6,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 13:00:00,973.2,28.7,65.0,2.0,273.0,4.5,328.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 14:00:00,973.2,28.9,63.0,2.4,236.0,3.1,232.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 15:00:00,973.0,29.3,71.0,2.6,249.0,4.5,225.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 16:00:00,973.2,29.8,63.0,2.5,268.0,4.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 17:00:00,973.5,28.1,79.0,2.0,292.0,4.3,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 18:00:00,973.9,25.6,94.0,0.6,247.0,3.6,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 19:00:00,974.4,25.7,91.0,0.3,168.0,2.1,61.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 20:00:00,974.8,25.3,92.0,1.5,72.0,3.7,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 21:00:00,975.1,25.6,91.0,1.5,71.0,2.9,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 22:00:00,975.4,24.9,92.0,1.3,82.0,3.3,76.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 23:00:00,975.4,24.7,93.0,1.7,73.0,3.1,62.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 00:00:00,975.1,24.4,93.0,0.5,95.0,3.6,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 01:00:00,974.9,23.7,96.0,1.3,71.0,3.7,57.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 02:00:00,974.3,23.2,97.0,2.3,65.0,4.2,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 03:00:00,973.8,22.9,95.0,2.1,56.0,4.8,49.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 04:00:00,973.8,22.5,94.0,1.4,48.0,5.8,45.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 05:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,4.9,72.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 06:00:00,974.2,22.0,91.0,1.9,56.0,7.2,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 07:00:00,975.0,21.9,90.0,2.5,54.0,5.6,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 08:00:00,975.5,21.8,91.0,2.7,53.0,6.6,71.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 09:00:00,975.8,22.2,87.0,2.0,40.0,8.3,44.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 10:00:00,975.8,22.5,84.0,3.4,50.0,7.1,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 11:00:00,975.6,23.0,82.0,2.1,47.0,7.4,49.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 12:00:00,975.2,22.3,87.0,1.6,57.0,5.6,58.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 13:00:00,974.7,22.5,86.0,0.9,36.0,4.9,63.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 14:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,6.6,59.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 15:00:00,974.0,21.6,88.0,2.3,54.0,6.7,54.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 16:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,6.7,58.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 17:00:00,974.2,20.9,92.0,0.9,117.0,4.3,57.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 18:00:00,974.4,20.8,93.0,1.8,135.0,3.3,156.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 19:00:00,974.6,20.6,94.0,1.6,56.0,4.5,70.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 20:00:00,975.2,20.4,92.0,1.8,60.0,6.1,72.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 21:00:00,975.3,20.4,91.0,2.9,53.0,7.7,60.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 22:00:00,975.1,20.4,90.0,4.0,47.0,9.7,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 23:00:00,974.8,20.3,89.0,4.2,48.0,10.2,58.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 00:00:00,974.5,19.9,88.0,2.4,62.0,9.1,59.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 01:00:00,973.9,19.4,88.0,1.8,171.0,6.9,56.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 02:00:00,973.6,19.1,88.0,2.6,62.0,6.4,93.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 03:00:00,973.5,18.9,86.0,1.8,93.0,7.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 04:00:00,973.4,18.8,83.0,1.5,104.0,6.1,54.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 05:00:00,973.8,18.8,78.0,2.3,49.0,7.2,51.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 06:00:00,974.6,18.7,80.0,2.5,56.0,6.4,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 07:00:00,975.5,19.1,80.0,2.0,81.0,7.5,57.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 08:00:00,976.1,19.9,75.0,2.7,62.0,7.4,59.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 09:00:00,976.4,21.0,69.0,2.5,48.0,7.9,51.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 10:00:00,976.5,22.9,64.0,2.9,44.0,7.3,72.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 11:00:00,976.0,24.1,61.0,2.0,50.0,6.6,73.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 12:00:00,975.4,24.4,60.0,2.3,48.0,6.0,52.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 13:00:00,974.8,24.3,59.0,1.9,47.0,6.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 14:00:00,974.4,24.4,59.0,2.9,36.0,6.7,44.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 15:00:00,973.8,23.6,60.0,2.9,36.0,7.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 16:00:00,973.7,23.0,61.0,2.5,40.0,7.6,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 17:00:00,974.1,21.5,65.0,1.7,50.0,6.1,77.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 18:00:00,974.6,20.0,69.0,2.7,57.0,5.4,62.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 19:00:00,975.3,19.1,71.0,1.6,88.0,5.4,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 20:00:00,976.0,18.5,70.0,1.9,65.0,6.0,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 21:00:00,976.2,18.2,68.0,1.1,106.0,4.7,57.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 22:00:00,976.3,18.0,67.0,1.7,81.0,4.8,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 23:00:00,976.6,18.3,66.0,1.6,72.0,5.4,59.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 00:00:00,976.2,18.0,67.0,1.1,86.0,5.4,59.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 01:00:00,976.3,18.1,68.0,0.9,102.0,3.4,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 02:00:00,975.8,18.2,67.0,0.3,103.0,3.7,43.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 03:00:00,975.9,18.3,67.0,1.8,105.0,3.2,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 04:00:00,975.8,18.3,66.0,1.5,132.0,4.4,58.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 05:00:00,975.8,18.1,69.0,1.2,84.0,2.9,77.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 06:00:00,976.5,18.4,69.0,1.7,62.0,3.2,52.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 07:00:00,977.3,18.7,69.0,0.4,52.0,2.8,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 08:00:00,977.9,19.6,67.0,0.4,334.0,3.1,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 09:00:00,978.1,20.9,66.0,0.9,337.0,2.6,75.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 10:00:00,977.9,23.3,61.0,0.8,54.0,2.7,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 11:00:00,977.6,24.5,60.0,1.4,17.0,3.8,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 12:00:00,976.9,25.1,62.0,1.5,344.0,2.9,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 13:00:00,976.6,24.7,60.0,2.1,50.0,4.7,68.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 14:00:00,975.8,25.1,60.0,1.7,12.0,4.3,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 15:00:00,975.6,24.8,62.0,1.8,49.0,3.8,59.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 16:00:00,975.7,23.2,65.0,1.8,50.0,5.4,47.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 17:00:00,976.0,21.0,70.0,1.7,61.0,4.2,75.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 18:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,4.0,57.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 19:00:00,976.6,19.5,72.0,1.4,88.0,3.5,73.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 20:00:00,977.3,19.4,72.0,1.1,81.0,2.3,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 21:00:00,977.6,19.1,74.0,1.0,103.0,2.6,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 22:00:00,977.6,19.0,74.0,0.2,0.0,2.3,98.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 23:00:00,977.4,18.9,77.0,1.0,87.0,2.7,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 00:00:00,977.0,19.5,76.0,0.2,0.0,2.0,44.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 01:00:00,976.9,19.0,80.0,1.6,71.0,2.5,67.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 02:00:00,976.6,19.6,83.0,1.0,128.0,2.3,92.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 03:00:00,976.6,19.5,81.0,0.6,345.0,1.7,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 04:00:00,976.6,19.8,80.0,0.6,133.0,1.3,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 05:00:00,976.6,19.8,87.0,0.3,138.0,2.0,145.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 06:00:00,976.6,19.1,91.0,0.0,0.0,1.7,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 07:00:00,977.1,19.7,88.0,0.0,0.0,1.1,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 08:00:00,977.6,22.1,78.0,0.4,63.0,2.4,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 09:00:00,977.8,23.4,73.0,1.8,295.0,3.0,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 10:00:00,977.3,24.8,66.0,0.9,270.0,3.5,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 11:00:00,976.6,25.8,62.0,2.8,282.0,4.8,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 12:00:00,975.7,26.1,63.0,2.1,265.0,5.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 13:00:00,975.0,26.4,62.0,2.7,282.0,5.3,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 14:00:00,974.6,26.4,61.0,3.2,293.0,5.6,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 15:00:00,974.4,26.7,58.0,1.1,32.0,5.3,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 16:00:00,974.2,26.6,59.0,1.1,358.0,3.6,328.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 17:00:00,974.1,25.6,63.0,1.0,18.0,3.5,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 18:00:00,974.4,24.1,70.0,0.5,280.0,2.7,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 19:00:00,974.7,23.0,76.0,0.2,0.0,1.5,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 20:00:00,975.2,22.1,81.0,0.1,0.0,1.6,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 21:00:00,975.5,21.5,84.0,0.1,0.0,1.3,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 22:00:00,975.6,21.1,85.0,0.4,138.0,1.5,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 23:00:00,975.4,21.0,85.0,0.7,100.0,1.1,69.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 00:00:00,975.3,20.3,89.0,1.2,136.0,1.9,96.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
