日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter,weekday,is_weekend,is_mon,is_fri
110/01/25,22.3,28.907692307692308,42.15,40.6,31.54494505494506,36.63558869701727,18.253846153846155,31.8,30.35,19.7789010989011,23.6868759811617,9.515384615384615,18.75,17.5,10.374493284493283,12.656415489272634,19.392307692307693,23.4,23.099999999999994,21.170451770451773,23.979173207744637,1676.7307692307693,5395.0,3593.5,2179.5618437118446,2741.4632391418104,18.16846153846154,30.85,29.4,17.049999999999997,21.6,14.7,,0.0,,83.5,10.3,18.183333333333334,18.75,17.049999999999997,17.05,19.0,13.75,15.183333333333334,19.0,10.85,15.245,20.65,8.75,22.950000000000003,24.200000000000003,21.6,22.4,26.1,18.950000000000003,20.74333333333333,26.1,14.85,20.10666666666667,27.3,10.7,15.866666666666667,16.55,14.7,13.564285714285711,16.55,9.7,11.116666666666667,16.55,6.85,11.793333333333331,18.4,6.85,,,,,,,,,,,,,88.5,92.5,83.5,83.07142857142857,92.5,69.5,76.23333333333333,92.5,61.0,75.66666666666667,92.5,55.5,8.800000000000002,10.3,6.15,8.364285714285714,11.05,6.1,9.496666666666666,15.75,6.1,10.408333333333331,21.05,6.1,0.25,0.25,1.0,4.25,,,,,6.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,0,0,1,0
110/01/26,15.948571428571428,29.95,41.37857142857143,39.2,30.28827838827839,34.89273155416013,22.35,25.292857142857144,26.214285714285715,19.88223443223443,22.336875981161693,13.85,13.95,13.392857142857142,11.028937728937729,11.956415489272633,16.1,27.428571428571423,25.807142857142853,19.259340659340666,22.93631606488749,6388.5,2735.807142857143,2574.85,3551.0173992674004,2883.391810570382,22.3,25.77857142857143,26.19071428571429,17.4,22.25,14.55,,0.0,,81.0,8.55,17.73333333333333,18.75,17.049999999999997,17.571428571428573,19.0,15.55,15.5,19.0,10.85,15.198333333333332,20.65,8.75,22.683333333333337,24.200000000000003,21.6,22.87142857142857,26.1,21.25,21.00333333333333,26.1,14.85,20.048333333333336,27.3,10.7,15.2,16.35,14.55,14.257142857142858,16.55,9.85,11.623333333333331,16.55,6.85,11.77,18.4,6.85,,,,,,,,,,,,,84.66666666666667,89.5,81.0,84.71428571428571,92.5,74.5,77.56666666666666,92.5,64.5,75.73333333333333,92.5,55.5,9.6,10.3,8.55,8.007142857142856,10.3,6.1,9.473333333333334,15.75,6.1,10.393333333333334,21.05,6.1,0.25,0.25,1.0,4.25,,,,,7.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,1,0,0,0
110/01/27,14.249285714285715,28.45,40.32857142857143,44.221428571428575,29.102564102564106,33.04579277864992,15.264285714285714,23.985714285714288,30.085714285714285,18.62271062271062,20.904222919937208,8.335714285714285,11.4,17.79285714285714,10.567032967032969,11.154374672946105,20.11428571428572,28.92857142857143,26.42857142857144,18.535531135531137,21.89141810570382,3426.9357142857143,2291.714285714286,2626.6428571428573,3830.722161172162,2982.124463631607,15.948571428571428,24.252142857142854,30.27857142857143,16.4,22.75,12.75,,0.0,,89.5,6.55,16.95,17.4,16.4,17.692857142857143,19.0,16.4,15.79,19.0,10.85,15.086666666666668,20.65,8.75,22.200000000000003,22.75,21.6,23.085714285714285,26.1,21.6,21.53,26.1,15.15,20.011666666666667,27.3,10.7,14.0,14.7,12.75,14.671428571428573,16.55,12.35,11.863333333333332,16.55,6.85,11.621666666666668,18.4,6.85,,,,,,,,,,,,,84.66666666666667,89.5,81.0,86.85714285714286,92.5,81.0,78.26666666666667,92.5,64.5,75.88333333333334,92.5,55.5,8.466666666666667,10.3,6.55,8.071428571428571,10.3,6.15,8.96,15.75,6.1,10.396666666666668,21.05,6.1,0.0,0.25,0.75,1.75,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,2,0,0,0
110/01/28,11.94,24.7,37.957142857142856,47.0,27.7,30.81313971742543,13.885714285714286,25.392857142857142,34.166666666666664,17.166666666666664,19.461365777080065,6.821428571428571,13.371428571428572,23.2,9.669047619047618,10.50029304029304,17.878571428571426,24.58571428571428,23.8,18.03095238095238,20.31284667713239,3115.285714285714,2229.035714285714,1921.3333333333333,4310.240476190477,3099.7775248560965,14.249285714285715,25.332857142857144,34.54666666666667,16.9,21.6,14.75,,0.0,,86.0,9.55,16.9,17.4,16.4,17.75,19.0,16.4,16.193333333333335,19.0,13.0,14.961666666666668,20.5,8.75,22.200000000000003,22.75,21.6,23.07857142857143,26.1,21.6,21.96,26.1,18.450000000000003,19.82166666666667,26.1,10.7,14.016666666666666,14.75,12.75,15.014285714285716,16.55,12.75,12.293333333333331,16.55,6.85,11.515000000000002,18.4,6.85,,,,,,,,,,,,,85.5,89.5,81.0,86.85714285714286,92.5,81.0,79.56666666666666,92.5,64.5,76.15,92.5,55.5,8.216666666666669,9.55,6.55,8.292857142857143,10.3,6.15,8.66,15.75,6.1,10.381666666666666,21.05,6.1,0.0,0.25,0.25,1.75,,,,,6.850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,3,0,0,0
110/01/29,13.736363636363636,20.107142857142858,33.72,46.67272727272727,24.419047619047618,28.263139717425428,11.95,22.040000000000003,31.33636363636364,13.699999999999998,17.540957613814758,6.214285714285714,11.886666666666668,18.30909090909091,7.123809523809523,9.477844060701203,13.892857142857142,21.83333333333333,28.363636363636363,17.295238095238094,18.78529565672423,2927.0714285714284,2274.133333333333,3369.036363636364,3156.4309523809534,3199.4969126111982,11.94,22.48333333333333,31.363636363636363,15.85,20.05,13.5,,0.0,,79.0,13.7,16.383333333333333,16.9,15.85,17.3,18.75,15.85,16.383333333333333,19.0,13.75,14.806666666666668,19.0,8.75,21.46666666666667,22.75,20.05,22.214285714285715,24.200000000000003,20.05,21.936666666666667,26.1,18.450000000000003,19.660000000000004,26.1,10.7,13.666666666666666,14.75,12.75,14.735714285714286,16.55,12.75,12.736666666666668,16.55,8.85,11.351666666666668,16.55,6.85,,,,,,,,,,,,,84.83333333333333,89.5,79.0,85.85714285714286,92.5,79.0,80.53333333333333,92.5,68.5,75.9,92.5,55.5,9.933333333333335,13.7,6.55,9.25,13.7,6.15,9.133333333333333,15.75,6.1,10.588333333333331,21.05,6.1,0.0,0.25,0.25,1.75,,,,,6.550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,4,0,0,1
110/01/30,12.410714285714286,24.563636363636363,32.00714285714286,41.37857142857143,23.12359307359307,26.95508776937348,13.127272727272729,19.042857142857144,26.807142857142857,12.987662337662336,16.267710860568005,6.781818181818181,9.721428571428572,15.728571428571428,6.605844155844156,8.748579991437134,17.78181818181818,22.28571428571429,25.65,16.517748917748918,18.20650777793635,3046.818181818182,2587.8214285714284,2566.714285714286,3029.725108225109,3309.880462394748,13.736363636363636,19.31142857142857,27.27785714285714,15.35,21.55,12.35,,0.0,,61.5,8.65,16.03333333333333,16.9,15.35,16.814285714285713,18.75,15.35,16.436666666666664,19.0,13.75,14.855,19.0,8.75,21.066666666666663,21.6,20.05,22.0,24.200000000000003,20.05,21.86666666666667,26.1,18.450000000000003,19.73333333333333,26.1,10.7,13.533333333333331,14.75,12.35,14.135714285714286,16.35,12.35,12.97,16.55,9.65,11.421666666666663,16.55,6.85,,,,,,,,,,,,,75.5,86.0,61.5,81.42857142857143,89.5,61.5,80.06666666666666,92.5,61.5,75.73333333333333,92.5,55.5,10.633333333333336,13.7,8.65,9.607142857142858,13.7,6.55,9.25,15.75,6.1,10.175,15.75,6.1,0.0,0.25,0.25,1.75,,,,,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,5,1,0,0
110/01/31,12.583076923076923,20.52857142857143,28.907692307692308,41.69166666666667,21.73311688311688,25.315291851006133,12.257142857142856,18.253846153846155,24.066666666666663,12.444805194805191,15.298323105465965,7.399999999999999,9.515384615384615,12.308333333333332,6.798701298701299,8.416947338375909,13.12857142857143,19.392307692307693,29.38333333333334,14.934415584415584,16.898344512630228,2413.035714285714,1676.7307692307693,2126.333333333333,2795.641774891776,3284.9110746396464,12.410714285714286,18.16846153846154,24.77416666666667,15.45,21.95,10.7,,0.0,,78.5,7.35,15.55,15.85,15.35,16.34285714285714,17.4,15.35,16.46333333333333,19.0,13.75,15.044999999999998,19.0,8.75,21.183333333333334,21.95,20.05,21.678571428571427,22.75,20.05,21.87333333333333,26.1,18.450000000000003,20.091666666666665,26.1,10.7,12.183333333333332,13.5,10.7,13.328571428571427,14.75,10.7,13.04,16.55,9.7,11.501666666666663,16.55,6.85,,,,,,,,,,,,,73.0,79.0,61.5,79.85714285714286,89.5,61.5,80.26666666666667,92.5,61.5,76.4,92.5,55.5,9.9,13.7,7.35,9.235714285714286,13.7,6.55,9.29,15.75,6.1,9.961666666666666,15.75,6.1,0.0,0.0,0.25,1.75,,,,,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,6,1,0,0
110/11/01,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.35,28.35,19.55,,0.0,,77.0,9.9,23.03333333333333,23.35,22.55,23.56428571428572,24.85,22.55,23.543333333333333,24.950000000000003,21.45,25.96,29.25,21.45,28.25,28.4,28.0,28.55,30.6,27.15,28.133333333333333,30.6,23.55,30.35166666666667,34.0,23.55,19.58333333333333,20.05,19.15,20.285714285714285,21.1,19.15,20.51,21.1,19.15,22.96833333333333,26.6,19.15,,,,,,,,,,,,,73.66666666666667,77.0,71.0,74.64285714285714,77.5,71.0,75.43333333333334,81.5,67.5,76.5,91.5,67.5,10.283333333333331,11.0,9.9,9.62142857142857,11.0,7.4,9.43,13.55,5.6,8.138333333333334,14.5,3.85,0.0,0.0,0.0,7.0,,,,,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,0,0,1,0
110/11/02,32.92307692307692,36.75,,,,,27.5,,,,,16.25,,,,,20.5,,,,,4863.5,,,,,27.55,,,23.9,28.950000000000003,20.65,,0.0,,77.5,8.4,23.48333333333333,23.9,23.2,23.62857142857143,24.85,22.55,23.55,24.950000000000003,21.45,25.8,29.25,21.45,28.433333333333334,28.950000000000003,28.0,28.685714285714287,30.6,27.15,28.25,30.6,23.55,30.225,34.0,23.55,20.08333333333333,20.65,19.55,20.3,21.1,19.15,20.506666666666664,21.1,19.15,22.793333333333337,26.6,19.15,,,,,,,,,,,,,75.83333333333333,77.5,73.0,74.64285714285714,77.5,71.0,76.1,81.5,71.0,76.51666666666667,91.5,67.5,9.416666666666666,9.95,8.4,9.25,11.0,7.4,9.086666666666666,11.5,5.6,8.156666666666668,14.5,3.85,0.0,0.0,0.0,7.0,,,,,8.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,1,0,0,0
110/11/03,29.60923076923077,44.68461538461538,,,,,32.43846153846154,,,,,23.707692307692305,,,,,20.97692307692308,,,,,2311.915384615385,,,,,32.92307692307692,,,23.4,28.95,19.55,,0.0,,75.5,7.35,23.55,23.9,23.35,23.42142857142857,24.15,22.55,23.53,24.950000000000003,21.45,25.615,29.25,21.45,28.75,28.950000000000003,28.35,28.45,29.35,27.15,28.24666666666667,30.6,23.55,30.05666666666667,34.0,23.55,19.916666666666668,20.65,19.55,20.1,21.1,19.15,20.416666666666668,21.1,19.15,22.58333333333333,26.6,19.15,,,,,,,,,,,,,76.66666666666667,77.5,75.5,74.5,77.5,71.0,76.4,81.5,71.0,76.51666666666667,91.5,67.5,8.549999999999999,9.9,7.35,9.242857142857144,11.0,7.35,9.02,11.5,5.6,8.188333333333334,14.5,3.85,0.0,0.0,0.0,7.0,,,,,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,2,0,0,0
110/11/04,24.47,39.76153846153846,,,40.398717948717945,,29.31538461538461,,,29.75128205128205,,19.984615384615385,,,19.98076923076923,,19.776923076923072,,,20.41794871794872,,2636.038461538461,,,3270.484615384616,,29.60923076923077,,,24.35,28.95,21.25,,0.0,,78.0,5.75,23.883333333333336,24.35,23.4,23.45,24.35,22.55,23.543333333333337,24.950000000000003,21.45,25.45833333333333,29.25,21.45,28.950000000000003,28.950000000000003,28.95,28.392857142857142,28.950000000000003,27.15,28.246666666666663,30.6,23.55,29.89333333333333,34.0,23.55,20.48333333333333,21.25,19.55,20.12142857142857,21.25,19.15,20.456666666666667,21.25,19.15,22.435,26.6,19.15,,,,,,,,,,,,,77.0,78.0,75.5,74.85714285714286,78.0,71.0,76.6,81.5,71.0,76.65,91.5,67.5,7.166666666666667,8.4,5.75,8.685714285714285,11.0,5.75,8.853333333333333,11.5,5.6,8.168333333333333,14.5,3.85,0.0,0.0,0.0,7.0,,,,,7.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,3,0,0,0
110/11/05,21.3,34.878571428571426,,,39.774908424908425,,23.87142857142857,,,28.54175824175824,,17.228571428571428,,,20.306959706959702,,17.65,,,19.467948717948715,,3088.714285714286,,,2678.889377289377,,24.47,,,25.0,29.85,22.35,,0.0,,80.0,5.7,24.25,25.0,23.4,23.678571428571427,25.0,22.55,23.546666666666667,25.0,21.45,25.316666666666663,29.25,21.45,29.25,29.85,28.95,28.778571428571432,29.85,28.0,28.219999999999995,30.6,23.55,29.77333333333333,34.0,23.55,21.05,22.35,19.55,20.36428571428572,22.35,19.15,20.543333333333337,22.35,19.15,22.326666666666668,26.6,19.15,,,,,,,,,,,,,77.83333333333333,80.0,75.5,76.0,80.0,71.0,76.76666666666667,81.5,71.0,77.0,91.5,67.5,6.266666666666667,7.35,5.7,8.292857142857143,11.0,5.7,8.833333333333334,11.5,5.6,8.136666666666667,14.5,3.85,0.0,0.0,0.0,7.0,,,,,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,4,0,0,1
110/11/06,18.50714285714286,32.292307692307695,,,35.64413919413919,,20.946153846153848,,,24.71098901098901,,13.076923076923077,,,16.763369963369964,,19.21538461538461,,,18.88076923076923,,3563.646153846154,,,3096.132967032967,,21.3,,,25.7,31.25,21.950000000000003,,0.0,,79.0,6.65,25.01666666666667,25.7,24.35,24.12857142857143,25.7,23.2,23.646666666666665,25.7,21.45,25.21333333333333,29.25,21.45,30.016666666666666,31.25,28.95,29.185714285714287,31.25,28.0,28.45,31.25,23.55,29.72,34.0,23.55,21.850000000000005,22.35,21.25,20.764285714285712,22.35,19.55,20.610000000000003,22.35,19.15,22.221666666666668,26.6,19.15,,,,,,,,,,,,,79.0,80.0,78.0,77.14285714285714,80.0,73.0,76.7,81.5,71.0,77.25,91.5,67.5,6.033333333333334,6.65,5.7,7.671428571428571,9.95,5.7,8.51,11.0,5.6,8.143333333333333,14.5,3.85,0.0,0.0,0.0,7.0,,,,,9.299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,5,1,0,0
110/11/07,18.154545454545453,27.49285714285714,,,31.55457875457876,,18.09285714285714,,,20.97014652014652,,11.607142857142858,,,13.97087912087912,,15.885714285714284,,,17.583699633699634,,3074.714285714286,,,3242.358241758242,,18.50714285714286,,,26.05,31.1,22.6,,0.0,,77.0,7.4,25.58333333333333,26.05,25.0,24.535714285714285,26.05,23.35,23.953333333333333,26.05,22.5,25.115,29.25,21.45,30.73333333333333,31.25,29.85,29.62857142857143,31.25,28.35,28.953333333333333,31.25,26.0,29.65833333333333,34.0,23.55,22.3,22.6,21.950000000000003,21.12857142857143,22.6,19.55,20.75,22.6,19.15,22.136666666666667,26.6,19.15,,,,,,,,,,,,,78.66666666666667,80.0,77.0,77.71428571428571,80.0,75.5,76.53333333333333,81.5,71.0,77.35,91.5,67.5,6.583333333333333,7.4,5.7,7.307142857142858,9.9,5.7,8.336666666666666,11.0,5.6,8.223333333333333,14.5,3.85,0.0,0.0,0.0,7.0,,,,,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,6,1,0,0
110/11/08,18.4,27.39090909090909,36.75,,29.05869130869131,34.75011417154274,18.20909090909091,27.5,,19.08270063270064,24.33905380333952,11.027272727272727,16.25,,11.903779553779552,16.126031111745398,16.363636363636363,20.5,,17.154911754911755,18.624083059797343,2345.7272727272725,4863.5,,2994.695904095904,3126.3222634508347,18.154545454545453,27.55,,24.9,30.9,20.9,,0.0,,79.5,6.9,25.55,26.05,24.9,24.757142857142856,26.05,23.4,24.05,26.05,22.5,24.98,29.25,21.45,31.08333333333333,31.25,30.9,29.992857142857144,31.25,28.95,29.05333333333333,31.25,26.0,29.581666666666663,34.0,23.55,21.816666666666663,22.6,20.9,21.321428571428577,22.6,19.55,20.81,22.6,19.15,21.946666666666665,26.3,19.15,,,,,,,,,,,,,78.5,79.5,77.0,78.07142857142857,80.0,75.5,76.7,81.5,71.0,77.38333333333334,91.5,67.5,6.983333333333334,7.4,6.65,6.878571428571428,8.4,5.7,8.423333333333334,11.0,5.7,8.271666666666667,14.5,3.85,0.0,0.0,0.0,7.0,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,0,0,1,0
110/11/09,17.18285714285714,24.6,44.68461538461538,,26.494588744588743,33.01439988582846,18.9,32.43846153846154,,18.40064935064935,23.11048237476809,11.25,23.707692307692305,,11.294805194805194,15.411745397459685,13.35,20.97692307692308,,15.199783549783549,17.602654488368774,7493.5,2311.915384615385,,4304.647186147186,3502.0365491651205,18.4,32.92307692307692,,22.3,26.5,17.2,,0.0,,79.5,12.55,24.416666666666668,26.05,22.3,24.52857142857143,26.05,22.3,24.03666666666667,26.05,22.3,24.761666666666663,29.25,21.45,29.5,31.1,26.5,29.642857142857142,31.25,26.5,29.086666666666662,31.25,26.5,29.355,34.0,23.55,20.23333333333333,22.6,17.2,20.82857142857143,22.6,17.2,20.563333333333333,22.6,17.2,21.66333333333333,26.3,17.2,,,,,,,,,,,,,78.66666666666667,79.5,77.0,78.35714285714286,80.0,75.5,76.56666666666666,80.0,71.0,77.41666666666667,91.5,67.5,8.950000000000001,12.55,6.9,7.471428571428571,12.55,5.7,8.536666666666667,12.55,5.7,8.513333333333334,14.5,3.85,0.0,0.0,0.0,7.0,,,,,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,1,0,0,0
110/11/10,18.290714285714284,26.228571428571428,39.76153846153846,,26.073160173160176,30.37782217782217,17.2,29.31538461538461,,18.103030303030305,20.93355929784501,10.264285714285714,19.984615384615385,,10.847186147186148,13.491258741258742,15.964285714285714,19.776923076923072,,15.225974025974024,16.88656343656344,3050.078571428571,2636.038461538461,,4296.435281385281,3607.488432995576,17.18285714285714,29.60923076923077,,18.7,23.95,16.7,,0.0,,63.0,10.35,21.96666666666667,24.9,18.7,23.857142857142858,26.05,18.7,23.72,26.05,18.7,24.41,28.75,18.7,27.116666666666664,30.9,23.95,28.928571428571427,31.25,23.95,28.816666666666663,31.25,23.95,29.065,34.0,23.55,18.266666666666666,20.9,16.7,20.42142857142857,22.6,16.7,20.306666666666665,22.6,16.7,21.368333333333336,26.3,16.7,,,,,,,,,,,,,74.0,79.5,63.0,76.57142857142857,80.0,63.0,75.6,80.0,63.0,77.1,91.5,63.0,9.933333333333335,12.55,6.9,7.9,12.55,5.7,8.493333333333334,12.55,5.7,8.658333333333333,14.5,3.85,0.0,0.0,0.0,7.0,,,,,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,2,0,0,0
110/11/11,22.30666666666667,27.33571428571429,34.878571428571426,,26.054761904761904,28.602704438418723,18.185714285714287,23.87142857142857,,18.09523809523809,19.343606393606397,12.014285714285714,17.228571428571428,,11.176190476190476,12.35264021692593,15.321428571428577,17.65,,14.878571428571428,16.250064221492792,2762.442857142857,3088.714285714286,,4435.340476190476,3625.5462037962034,18.290714285714284,24.47,,18.5,22.85,14.9,,0.0,,56.0,10.8,19.83333333333333,22.3,18.5,23.02142857142857,26.05,18.5,23.296666666666667,26.05,18.5,24.06833333333333,27.9,18.5,24.433333333333337,26.5,22.85,28.057142857142853,31.25,22.85,28.3,31.25,22.85,28.69333333333333,33.150000000000006,22.85,16.26666666666667,17.2,14.9,19.514285714285712,22.6,14.9,19.90333333333333,22.6,14.9,20.988333333333333,25.25,14.9,,,,,,,,,,,,,66.16666666666667,79.5,56.0,73.42857142857143,80.0,56.0,74.23333333333333,80.0,56.0,76.6,91.5,56.0,11.233333333333334,12.55,10.35,8.621428571428572,12.55,5.7,8.719999999999999,12.55,5.7,8.535,13.55,3.85,0.0,0.0,0.0,7.0,,,,,7.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,3,0,0,0
110/11/12,18.02769230769231,30.26666666666667,32.292307692307695,,27.943650793650797,27.94386090100376,22.8,20.946153846153848,,19.395238095238096,19.1905451691166,15.983333333333334,13.076923076923077,,12.753968253968251,12.174749060463345,14.283333333333337,19.21538461538461,,15.189682539682542,15.769111840540416,2940.5,3563.646153846154,,2917.6738095238093,3604.372734408448,22.30666666666667,21.3,,18.85,26.45,13.55,,0.0,,59.5,10.25,18.683333333333334,18.85,18.5,22.142857142857142,26.05,18.5,22.94333333333333,26.05,18.5,23.771666666666665,27.9,18.5,24.416666666666668,26.45,22.85,27.571428571428573,31.25,22.85,28.106666666666666,31.25,22.85,28.52833333333333,33.150000000000006,22.85,15.05,16.7,13.55,18.25714285714286,22.6,13.55,19.4,22.6,13.55,20.598333333333333,25.05,13.55,,,,,,,,,,,,,59.5,63.0,56.0,70.5,79.5,56.0,73.16666666666667,80.0,56.0,75.8,91.5,56.0,10.466666666666669,10.8,10.25,9.271428571428572,12.55,6.65,8.76,12.55,5.7,8.621666666666668,13.55,3.85,0.0,0.0,0.0,5.5,,,,,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,4,0,0,1
