日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter,weekday,is_weekend,is_mon,is_fri
109/01/23,12.07235294117647,18.15294117647059,13.276470588235291,14.311764705882352,15.779411764705884,14.887944408532643,11.458823529411765,8.452941176470588,8.841176470588236,10.550000000000002,9.462217194570137,6.041176470588235,4.188235294117647,4.470588235294118,5.954901960784313,5.135811247575953,12.111764705882356,9.088235294117643,9.841176470588234,9.82450980392157,9.752133160956689,62138.17647058824,45052.470588235294,43881.26470588235,70014.11519607843,56228.40134130575,11.896470588235294,8.547058823529412,8.88,20.4,26.6,14.6,8.7,0.0,0.0,76.0,5.8,18.266666666666666,20.4,16.7,17.657142857142855,20.4,15.4,18.006666666666668,20.4,15.4,18.67333333333333,22.2,15.4,22.26666666666667,26.6,19.6,21.214285714285715,26.6,17.5,21.65333333333333,26.6,17.5,22.46,27.9,16.9,15.0,15.5,14.6,15.042857142857144,15.5,14.6,15.34,16.8,14.0,15.803333333333336,18.6,13.9,3.0,8.7,0.0,2.4857142857142853,8.7,0.0,2.1133333333333333,8.7,0.0,2.7266666666666666,8.7,0.0,75.33333333333333,76.0,75.0,75.42857142857143,81.0,72.0,76.86666666666666,86.0,72.0,78.73333333333333,90.0,72.0,5.566666666666667,7.1,3.8,6.471428571428572,9.9,3.8,7.1,12.5,3.8,7.34,13.4,3.8,0.0,0.0,,,0.0,0.0,27.3,113.2,12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,3,0,0,0
109/01/24,12.355714285714283,18.96470588235294,14.276470588235291,14.041176470588235,17.884313725490195,15.70054945054945,12.147058823529411,8.588235294117647,8.964705882352941,11.415686274509804,9.98994828700711,6.094117647058824,4.329411764705882,4.894117647058824,6.019607843137256,5.408080155138978,12.870588235294118,9.94705882352941,9.147058823529411,11.864705882352942,10.292469295410472,58914.35294117647,43122.382352941175,47706.294117647056,61848.27450980392,58208.67024886878,12.07235294117647,8.597058823529412,8.938823529411765,21.5,26.8,17.2,1.2,0.0,0.0,81.0,4.6,19.866666666666664,21.5,17.7,18.0,21.5,15.4,18.24,21.5,15.4,18.69,22.2,15.4,24.666666666666668,26.8,20.6,21.571428571428573,26.8,17.5,21.993333333333336,26.8,17.5,22.48,27.9,16.9,15.766666666666666,17.2,14.6,15.357142857142858,17.2,14.6,15.46,17.2,14.0,15.84,18.6,13.9,3.2999999999999994,8.7,0.0,1.5857142857142856,8.7,0.0,2.14,8.7,0.0,2.49,8.7,0.0,77.33333333333333,81.0,75.0,75.42857142857143,81.0,72.0,77.26666666666667,86.0,72.0,78.86666666666666,90.0,72.0,4.733333333333334,5.8,3.8,6.228571428571428,9.9,3.8,6.573333333333334,10.5,3.8,7.3,13.4,3.8,0.0,0.0,,,0.0,0.0,27.3,113.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,4,0,0,1
109/01/26,12.6,19.27142857142857,14.570588235294116,13.973333333333333,18.79635854341737,16.414114876719918,12.264285714285714,8.805882352941175,9.193333333333332,11.956722689075631,10.51509834703112,7.235714285714286,4.952941176470588,5.34,6.457002801120448,5.823266229568751,12.035714285714286,9.617647058823527,8.633333333333333,12.339355742296922,10.590848647151168,22694.28571428572,48130.76470588235,53990.86666666667,47915.60504201681,55290.37072906085,12.355714285714283,9.155294117647058,9.112666666666666,22.6,26.8,20.0,4.9,,1.1,83.0,6.5,22.0,22.6,21.5,19.685714285714283,22.6,16.7,18.68,22.6,15.4,18.776666666666664,22.6,15.4,26.766666666666666,26.8,26.7,23.842857142857145,26.8,19.6,22.56,26.8,17.5,22.496666666666663,27.9,16.9,18.9,20.0,17.2,16.7,20.0,14.6,15.92,20.0,14.0,15.986666666666666,20.0,13.9,2.8000000000000003,4.9,1.2,2.5,8.7,0.0,2.453333333333333,8.7,0.0,2.4533333333333336,8.7,0.0,82.66666666666667,84.0,81.0,78.71428571428571,84.0,75.0,78.0,86.0,72.0,79.36666666666666,90.0,72.0,6.466666666666669,8.3,4.6,5.871428571428572,8.3,3.8,6.92,10.5,3.8,7.183333333333334,12.5,3.8,,,,,9.1,9.1,36.4,117.8,6.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,6,1,0,0
109/01/27,13.7,15.0,14.753846153846156,13.376923076923076,17.7453781512605,16.475459414535045,12.7,8.738461538461538,8.46923076923077,12.370448179271706,11.071400868039524,10.0,4.615384615384615,4.530769230769231,7.776610644257704,6.544274632930096,5.0,10.13846153846154,8.846153846153847,9.9687675070028,9.93118478160495,5328.0,47250.84615384616,40981.15384615384,28978.87955182073,49175.69005679194,12.6,9.185384615384615,8.652307692307692,20.8,24.6,18.8,1.7,8.0,14.2,77.0,17.5,21.766666666666666,22.6,20.8,20.228571428571428,22.6,16.7,18.706666666666667,22.6,15.4,18.946666666666665,22.6,15.4,26.03333333333333,26.8,24.6,24.52857142857143,26.8,19.6,22.513333333333332,26.8,17.5,22.75333333333333,27.9,17.5,19.433333333333334,20.0,18.8,17.214285714285715,20.0,14.6,16.073333333333334,20.0,14.0,16.12333333333333,20.0,13.9,2.966666666666667,4.9,1.7,2.7285714285714286,8.7,0.0,2.14,8.7,0.0,2.51,8.7,0.0,81.33333333333333,84.0,77.0,78.71428571428571,84.0,75.0,77.86666666666666,86.0,72.0,79.43333333333334,90.0,72.0,10.766666666666667,17.5,6.5,7.6571428571428575,17.5,3.8,7.593333333333334,17.5,3.8,7.506666666666666,17.5,3.8,,,,,23.3,23.3,50.6,125.5,5.800000000000001,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4999999999999999,0.8660254037844387,1.0,0,0,1,0
109/01/28,13.45,13.7,12.65,12.1,15.990476190476189,16.324909963985593,13.7,9.55,8.675,12.888095238095238,11.780192076830732,13.7,5.9,4.975,10.311904761904762,7.842076830732294,0.0,6.75,7.125000000000002,5.678571428571428,8.482833133253303,390.0,83411.875,80786.0,9470.76190476191,42481.28346338536,13.7,9.525,8.675,17.3,20.8,15.4,4.1,0.0,0.0,67.0,18.7,20.23333333333333,22.6,17.3,20.314285714285717,22.6,17.3,18.746666666666663,22.6,15.4,18.95,22.6,15.4,24.066666666666663,26.8,20.8,24.7,26.8,20.6,22.566666666666663,26.8,17.5,22.773333333333333,27.9,17.5,18.066666666666663,20.0,15.4,17.285714285714285,20.0,14.6,16.133333333333333,20.0,14.0,16.14333333333333,20.0,13.9,3.5666666666666664,4.9,1.7,3.271428571428572,8.7,0.0,2.4133333333333336,8.7,0.0,2.646666666666667,8.7,0.0,75.66666666666667,83.0,67.0,77.57142857142857,84.0,67.0,77.46666666666667,86.0,67.0,78.86666666666666,90.0,67.0,14.233333333333334,18.7,6.5,9.314285714285717,18.7,3.8,8.14,18.7,3.8,7.936666666666666,18.7,3.8,,,,,15.3,23.3,48.8,116.0,5.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,1,0,0,0
109/01/29,11.575,19.05,16.53529411764706,14.158823529411766,15.916666666666666,17.239195678271308,13.2,10.641176470588237,8.605882352941178,13.2,12.301620648259304,8.6,5.923529411764706,4.7294117647058815,10.766666666666666,8.227791116446578,10.449999999999998,10.611764705882353,9.429411764705884,5.15,9.01140456182473,7283.5,64492.294117647056,52467.91176470588,4333.8333333333385,31605.80132052821,13.45,10.708235294117646,8.674117647058823,15.1,16.2,13.0,0.0,,5.3,75.0,8.6,17.733333333333334,20.8,15.1,19.942857142857143,22.6,15.1,18.633333333333333,22.6,15.1,18.826666666666664,22.6,15.1,20.53333333333333,24.6,16.2,24.071428571428573,26.8,16.2,22.273333333333333,26.8,16.2,22.62333333333333,27.9,16.2,15.733333333333334,18.8,13.0,16.928571428571427,20.0,13.0,16.066666666666666,20.0,13.0,16.016666666666666,20.0,13.0,1.9333333333333331,4.1,0.0,3.271428571428572,8.7,0.0,2.306666666666666,8.7,0.0,2.646666666666667,8.7,0.0,73.0,77.0,67.0,77.57142857142857,84.0,67.0,77.0,86.0,67.0,78.36666666666666,88.0,67.0,14.933333333333335,18.7,8.6,10.0,18.7,4.6,8.36,18.7,3.8,8.08,18.7,3.8,,,,,19.5,28.6,43.5,103.2,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,2,0,0,0
109/01/30,11.675,17.9,18.15294117647059,13.241176470588234,16.88333333333333,17.434153661464585,11.55,11.458823529411765,8.094117647058823,12.816666666666665,12.431452581032412,5.85,6.041176470588235,4.31764705882353,9.383333333333333,8.217286914765905,12.05,12.111764705882356,8.923529411764704,7.5,9.21686674669868,48364.75,62138.17647058824,53297.794117647056,18679.41666666667,29301.866446578635,11.575,11.896470588235294,8.198235294117648,13.1,14.6,10.5,0.0,0.0,0.0,67.0,8.7,15.166666666666666,17.3,13.1,18.9,22.6,13.1,18.26,22.6,13.1,18.58,22.6,13.1,17.2,20.8,14.6,22.357142857142858,26.8,14.6,21.67333333333333,26.8,14.6,22.31,27.9,14.6,12.966666666666669,15.4,10.5,16.342857142857145,20.0,10.5,15.726666666666668,20.0,10.5,15.756666666666666,20.0,10.5,1.3666666666666665,4.1,0.0,2.028571428571429,4.9,0.0,2.1133333333333333,8.7,0.0,2.646666666666667,8.7,0.0,69.66666666666667,75.0,67.0,76.28571428571429,84.0,67.0,76.53333333333333,86.0,67.0,77.66666666666667,88.0,67.0,12.0,18.7,8.6,10.414285714285716,18.7,4.6,8.333333333333334,18.7,3.8,8.123333333333333,18.7,3.8,,,,,5.3,28.6,43.5,90.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,3,0,0,0
109/01/31,12.384375,18.3125,18.96470588235294,13.276470588235291,18.42083333333333,17.456947779111644,11.38125,12.147058823529411,8.452941176470588,12.04375,12.420370648259304,6.53125,6.094117647058824,4.188235294117647,6.99375,8.287297418967587,11.78125,12.870588235294118,9.088235294117643,11.427083333333334,9.169650360144058,52506.1875,58914.35294117647,45052.470588235294,36051.47916666667,27925.868022208884,11.675,12.07235294117647,8.547058823529412,12.2,17.3,8.0,9.9,0.0,0.0,58.0,11.6,13.466666666666669,15.1,12.2,17.571428571428573,22.6,12.2,17.873333333333335,22.6,12.2,18.45333333333333,22.6,12.2,16.033333333333335,17.3,14.6,21.0,26.8,14.6,21.486666666666668,26.8,14.6,22.266666666666666,27.9,14.6,10.500000000000002,13.0,8.0,15.028571428571428,20.0,8.0,15.18,20.0,8.0,15.56,20.0,8.0,3.3000000000000003,9.9,0.0,3.271428571428572,9.9,0.0,2.7666666666666666,9.9,0.0,2.976666666666667,9.9,0.0,66.66666666666667,75.0,58.0,73.0,84.0,58.0,74.66666666666667,84.0,58.0,76.76666666666667,88.0,58.0,9.633333333333336,11.6,8.6,11.414285714285713,18.7,6.5,8.653333333333334,18.7,3.8,8.216666666666667,18.7,3.8,,,,,5.3,28.6,28.6,70.7,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,4,0,0,1
109/11/01,27.09230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,26.9,18.4,6.6,0.5,0.7,70.0,6.8,22.23333333333333,23.3,21.5,22.842857142857145,24.1,21.5,22.57333333333333,24.8,19.7,23.69,27.3,19.7,25.33333333333333,26.9,23.5,26.32857142857143,29.0,23.5,25.23333333333333,29.0,21.0,26.48333333333333,31.6,21.0,19.633333333333336,22.0,18.4,20.185714285714283,22.4,18.1,20.51333333333333,23.4,18.1,21.55666666666667,24.4,18.1,2.2,6.6,0.0,2.0285714285714285,6.6,0.0,0.9733333333333332,6.6,0.0,1.3300000000000003,6.9,0.0,76.33333333333333,83.0,70.0,78.28571428571429,84.0,70.0,81.46666666666667,89.0,70.0,80.7,89.0,70.0,6.8,8.3,5.3,6.371428571428572,8.3,5.2,8.146666666666667,13.3,5.2,8.386666666666667,15.4,5.2,,,,,2.8,12.1,99.1,181.1,8.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,6,1,0,0
109/11/02,25.7,39.16153846153846,,,,,25.892307692307693,,,,,16.715384615384615,,,,,22.446153846153848,,,,,14834.153846153846,,,,,27.09230769230769,,,22.7,27.4,18.9,1.2,2.5,3.4,82.0,6.7,22.03333333333333,22.7,21.5,23.014285714285712,24.1,21.5,22.56,24.8,19.7,23.59,27.3,19.7,25.933333333333334,27.4,23.5,26.657142857142865,29.0,23.5,25.446666666666665,29.0,21.0,26.37,31.6,21.0,18.6,18.9,18.4,20.3,22.4,18.4,20.32,23.4,18.1,21.466666666666665,24.4,18.1,2.6,6.6,0.0,2.2,6.6,0.0,1.0533333333333332,6.6,0.0,1.1966666666666663,6.9,0.0,76.0,82.0,70.0,78.42857142857143,84.0,70.0,81.4,89.0,70.0,80.86666666666666,89.0,70.0,6.266666666666667,6.8,5.3,6.585714285714286,8.3,5.3,8.046666666666667,13.3,5.2,8.353333333333333,15.4,5.2,,,,,4.4,13.7,100.5,183.6,8.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,0,0,1,0
109/11/03,27.30764705882353,36.95,,,,,25.125,,,,,15.1,,,,,21.85,,,,,54640.75,,,,,25.7,,,24.1,29.1,21.3,6.7,0.0,0.0,76.0,11.6,22.9,24.1,21.9,23.01428571428572,24.1,21.5,22.686666666666667,24.8,19.7,23.506666666666668,27.3,19.7,27.8,29.1,26.9,26.67142857142857,29.1,23.5,25.786666666666665,29.1,21.0,26.28666666666667,31.5,21.0,19.53333333333333,21.3,18.4,20.342857142857145,22.4,18.4,20.36,23.4,18.1,21.430000000000003,24.4,18.1,4.833333333333333,6.7,1.2,2.6714285714285717,6.7,0.0,1.5,6.7,0.0,1.22,6.9,0.0,76.0,82.0,70.0,78.42857142857143,84.0,70.0,80.6,89.0,70.0,80.83333333333333,89.0,70.0,8.366666666666665,11.6,6.7,7.371428571428572,11.6,5.3,8.28,13.3,5.2,8.483333333333333,15.4,5.2,3.0,,,,4.1000000000000005,13.7,84.0,182.9,7.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,1,0,0,0
109/11/04,27.8875,37.24117647058824,,,37.7842383107089,,26.823529411764707,,,25.946945701357464,,16.65294117647059,,,16.15610859728507,,20.588235294117645,,,21.62812971342383,,24080.58823529412,,,31185.164027149323,,27.30764705882353,,,21.0,24.3,18.1,0.2,3.0,4.8,74.0,9.4,22.6,24.1,21.0,22.571428571428573,24.1,21.0,22.6,24.8,19.7,23.296666666666667,26.8,19.7,26.933333333333334,29.1,24.3,26.0,29.1,23.5,25.793333333333333,29.1,21.0,26.04666666666667,30.7,21.0,19.433333333333334,21.3,18.1,19.942857142857143,22.4,18.1,20.18,23.4,18.1,21.246666666666663,24.4,18.1,2.7,6.7,0.2,2.1,6.7,0.0,1.5133333333333332,6.7,0.0,0.9966666666666668,6.7,0.0,77.33333333333333,82.0,74.0,77.85714285714286,84.0,70.0,79.86666666666666,89.0,70.0,80.8,89.0,70.0,9.233333333333333,11.6,6.7,7.642857142857143,11.6,5.3,8.266666666666667,13.3,5.2,8.586666666666666,15.4,5.2,5.5,,,,8.2,15.6,76.3,187.7,6.199999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,2,0,0,0
109/11/05,28.055333333333333,37.6875,,,37.29289215686274,,26.925,,,26.29117647058824,,18.50625,,,16.753063725490197,,19.18125,,,20.53982843137255,,24976.375,,,34565.904411764706,,27.8875,,,19.9,22.4,17.5,0.0,1.5,0.0,74.0,8.1,21.666666666666668,24.1,19.9,22.057142857142853,24.1,19.9,22.35333333333333,24.8,19.7,23.14,26.8,19.7,25.266666666666666,29.1,22.4,25.6,29.1,22.4,25.473333333333336,29.1,21.0,25.923333333333336,30.7,21.0,18.96666666666667,21.3,17.5,19.24285714285714,22.0,17.5,19.9,23.4,17.5,21.05333333333333,24.4,17.5,2.3000000000000003,6.7,0.0,2.1,6.7,0.0,1.4866666666666668,6.7,0.0,0.9966666666666666,6.7,0.0,74.66666666666667,76.0,74.0,76.42857142857143,83.0,70.0,79.2,89.0,70.0,80.56666666666666,89.0,70.0,9.7,11.6,8.1,8.028571428571428,11.6,5.3,7.946666666666667,13.3,5.2,8.629999999999999,15.4,5.2,4.5,,,,4.8,11.0,64.9,180.5,4.899999999999999,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,3,0,0,0
109/11/06,26.731176470588235,38.473333333333336,,,37.80066993464053,,27.313333333333333,,,27.02062091503268,,18.46,,,17.873063725490198,,20.01333333333334,,,19.927606209150326,,24280.466666666667,,,24445.809967320263,,28.055333333333333,,,21.0,23.9,18.8,0.0,3.0,7.9,81.0,5.7,20.633333333333333,21.0,19.9,21.728571428571428,24.1,19.9,22.1,24.1,19.7,23.05666666666667,26.8,19.7,23.53333333333333,24.3,22.4,25.357142857142858,29.1,22.4,25.313333333333333,29.1,21.0,25.866666666666667,30.7,21.0,18.133333333333336,18.8,17.5,18.785714285714285,21.3,17.5,19.593333333333337,22.4,17.5,20.95,24.4,17.5,0.0666666666666666,0.2,0.0,2.1,6.7,0.0,1.4866666666666668,6.7,0.0,0.9966666666666666,6.7,0.0,76.33333333333333,81.0,74.0,76.14285714285714,82.0,70.0,78.66666666666667,84.0,70.0,80.7,89.0,70.0,7.733333333333333,9.4,5.7,7.6571428571428575,11.6,5.3,7.74,13.3,5.2,8.536666666666667,15.4,5.2,7.5,,,,12.7,17.1,56.5,188.0,5.099999999999998,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,4,0,0,1
109/11/07,26.95625,36.83529411764706,,,37.66537581699347,,26.094117647058823,,,26.77748366013072,,17.11764705882353,,,18.02796568627451,,19.71764705882353,,,19.63741013071896,,25583.70588235294,,,24946.849183006536,,26.731176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
109/11/08,27.052307692307693,36.59375,39.16153846153846,,37.30079248366013,37.56322748330102,26.45625,25.892307692307693,,26.621233660130724,26.375648297780653,17.25,16.715384615384615,,17.60921568627451,17.114603264382676,19.34375,22.446153846153848,,19.691576797385625,20.448624218918336,28904.25,14834.153846153846,,26256.140849673204,28185.75566149537,26.95625,27.09230769230769,,24.4,27.5,21.4,0.3,4.5,6.9,87.0,10.5,21.766666666666666,24.4,19.9,22.142857142857142,24.4,19.9,22.173333333333336,24.4,19.7,23.07333333333333,26.8,19.7,24.6,27.5,22.4,25.928571428571427,29.1,22.4,25.44,29.1,21.0,25.84,30.7,21.0,19.23333333333333,21.4,17.5,19.2,21.4,17.5,19.65333333333333,22.4,17.5,20.933333333333334,24.4,17.5,0.0999999999999999,0.3,0.0,2.142857142857143,6.7,0.0,1.5066666666666668,6.7,0.0,0.9466666666666668,6.7,0.0,80.66666666666667,87.0,74.0,77.71428571428571,87.0,70.0,79.06666666666666,87.0,70.0,81.26666666666667,89.0,70.0,8.1,10.5,5.7,8.4,11.6,5.7,7.553333333333334,11.6,5.2,8.613333333333335,15.4,5.2,9.0,15.0,,,14.8,23.7,55.2,194.9,6.100000000000001,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,6,1,0,0
109/11/09,27.0,37.315384615384616,36.95,,36.914809577677225,37.29949121956475,26.023076923076925,25.125,,26.19114819004525,26.394329616461967,17.353846153846153,15.1,,17.240497737556563,17.20581205559147,19.961538461538463,21.85,,19.674311840120662,20.093679163973285,21947.23076923077,54640.75,,25478.3955505279,29201.909507649216,27.052307692307693,25.7,,21.0,25.2,19.4,0.0,11.0,14.4,84.0,6.7,22.133333333333336,24.4,21.0,22.014285714285712,24.4,19.9,22.26,24.4,19.9,22.986666666666668,26.8,19.7,25.53333333333333,27.5,23.9,25.685714285714283,29.1,22.4,25.72,29.1,21.7,25.773333333333333,30.7,21.0,19.866666666666664,21.4,18.8,19.342857142857145,21.4,17.5,19.69333333333333,22.4,17.5,20.87,24.4,17.5,0.0999999999999999,0.3,0.0,1.2000000000000004,6.7,0.0,1.5066666666666668,6.7,0.0,0.9033333333333334,6.7,0.0,84.0,87.0,81.0,79.71428571428571,87.0,74.0,79.13333333333334,87.0,70.0,81.7,89.0,70.0,7.633333333333333,10.5,5.7,8.385714285714284,11.6,5.7,7.313333333333333,11.6,5.2,8.65,15.4,5.2,18.5,25.5,,,29.200000000000003,37.400000000000006,55.400000000000006,209.3,5.800000000000001,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,0,0,1,0
109/11/10,26.704117647058823,37.325,37.24117647058824,,37.07804487179487,37.35306264813618,27.175,26.823529411764707,,26.55144230769231,26.68718675931911,15.95,16.65294117647059,,16.851282051282052,17.32724062702004,21.375000000000004,20.588235294117645,,20.22676282051282,20.02582202111614,56830.75,24080.58823529412,,35894.07692307693,29514.76665050636,27.0,27.30764705882353,,19.3,20.5,18.1,0.0,1.5,3.1,81.0,5.7,21.566666666666663,24.4,19.3,21.528571428571432,24.4,19.3,22.22,24.4,19.3,22.85,26.8,19.3,24.4,27.5,20.5,24.7,29.1,20.5,25.64,29.1,20.5,25.57,30.7,20.5,19.633333333333336,21.4,18.1,19.228571428571428,21.4,17.5,19.65333333333333,22.4,17.5,20.76,24.4,17.5,0.0999999999999999,0.3,0.0,1.0285714285714287,6.7,0.0,1.5066666666666668,6.7,0.0,0.9,6.7,0.0,84.0,87.0,81.0,79.57142857142857,87.0,74.0,79.13333333333334,87.0,70.0,81.86666666666666,89.0,70.0,7.633333333333333,10.5,5.7,8.242857142857144,11.6,5.7,7.266666666666667,11.6,5.2,8.656666666666666,15.4,5.2,17.0,24.5,,,24.4,37.1,52.6,210.0,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,1,0,0,0
