日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter,weekday,is_weekend,is_mon,is_fri
108/12/01,21.192,27.98888888888889,28.433333333333334,41.06666666666667,31.31003898635478,27.366583124477863,20.766666666666666,20.826666666666664,31.126666666666665,24.336159844054578,20.91159983291562,13.772222222222222,13.12,19.846666666666668,17.82085769980507,14.735104427736006,14.216666666666669,15.313333333333333,21.22,13.489181286549709,12.631478696741851,8975.527777777777,10781.066666666668,5710.6,9372.820662768028,13603.11687552214,20.96611111111111,21.02133333333333,31.080666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
108/12/02,21.23333333333333,29.51333333333333,19.65,29.15,28.595185185185183,27.52086883876357,20.966666666666665,15.725,22.3,20.67592592592592,20.93159983291562,12.72,12.5,18.525,13.202962962962964,14.677961570593151,16.79333333333333,7.149999999999999,10.625,15.39222222222222,12.842907268170425,7922.866666666667,31332.5,25245.5,8846.048148148146,13194.802589807852,21.192,15.85,22.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
108/12/03,20.94894736842105,24.73333333333333,25.93684210526316,35.85,27.41185185185185,28.247059314954047,21.4,19.00526315789474,27.610000000000003,21.04444444444444,21.742314118629903,17.066666666666666,12.405263157894735,18.81,14.519629629629629,15.330342522974105,7.666666666666668,13.53157894736842,17.040000000000003,12.89222222222222,12.91671679197995,26568.83333333333,14766.184210526317,10367.15,14489.07592592592,12514.278780284045,21.23333333333333,19.15052631578948,27.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
108/12/04,34.894285714285715,28.178947368421053,23.61578947368421,35.300000000000004,27.47520467836257,28.56736006683375,20.973684210526315,17.81578947368421,26.789473684210527,21.11345029239765,22.023517126148704,14.105263157894736,11.657894736842104,16.92105263157895,14.6306432748538,15.573199665831243,14.073684210526316,11.957894736842103,18.378947368421056,12.844561403508772,12.994160401002503,10579.657894736842,10223.605263157897,9206.131578947368,15023.785964912277,11916.20359231412,20.94894736842105,17.902105263157893,26.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
108/12/05,23.49842105263158,44.51904761904762,37.6578947368421,33.10526315789474,32.477109440267334,31.553539801885663,34.69047619047619,31.94736842105263,23.81578947368421,25.688053467000827,24.43418665711899,26.76666666666667,26.57368421052632,16.510526315789473,19.31286549707602,17.73159565580618,17.75238095238095,11.084210526315786,16.594736842105267,13.16424394319131,13.821944146079485,6788.452380952381,9503.184210526317,9211.71052631579,14645.64786967418,11425.46746628476,34.894285714285715,31.81368421052632,24.14157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
108/12/06,26.4385,32.87894736842105,28.28333333333333,31.95263157894737,35.19231411862991,30.87083303496837,23.18947368421053,20.294444444444444,24.18947368421053,26.28454469507101,23.183058837570115,14.984210526315788,13.116666666666667,15.61578947368421,18.6187134502924,16.075956558061822,17.894736842105264,15.166666666666668,16.33684210526316,16.57360066833751,14.794876476906552,7001.131578947368,9639.75,9644.947368421052,8123.080618212195,11068.031376059194,23.49842105263158,20.28555555555556,24.017894736842106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
108/12/07,24.828,35.0,27.98888888888889,30.75555555555556,37.46599832915623,31.830356844492183,26.265,20.766666666666666,21.65,28.04831662489557,24.035995345506624,18.33,13.772222222222222,13.694444444444445,20.026959064327485,16.820718462823727,16.669999999999998,14.216666666666669,17.06111111111111,17.439039264828736,15.009638381668456,5930.1,8975.527777777777,11139.472222222224,6573.227986633247,10538.081376059195,26.4385,20.96611111111111,21.808888888888887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
108/12/08,39.32,32.825,29.51333333333333,28.433333333333334,33.56798245614035,32.5212298603652,25.005000000000003,20.966666666666665,20.826666666666664,24.819824561403507,24.641471535982813,16.265,12.72,13.12,16.526403508771928,17.176829573934835,16.560000000000002,16.79333333333333,15.313333333333333,17.04157894736842,15.34440028643036,6822.825,7922.866666666667,10781.066666666668,6584.685526315788,10230.552407805226,24.828,21.192,21.02133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
108/12/09,25.525,54.26470588235294,24.73333333333333,19.65,40.69656862745098,36.05714022451086,39.752941176470586,21.4,15.725,30.34098039215686,27.32522503738337,22.58823529411765,17.066666666666666,12.5,19.06107843137255,18.5865774730945,31.676470588235293,7.666666666666668,7.149999999999999,21.635490196078432,17.470562751416356,5840.764705882353,26568.83333333333,31332.5,6197.896568627449,9933.109270550323,39.32,21.23333333333333,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
108/12/10,36.68666666666667,29.675,28.178947368421053,25.93684210526316,38.92156862745098,36.76309260546324,25.45,20.973684210526315,19.00526315789474,30.069313725490197,27.9037964659548,20.475,14.105263157894736,12.405263157894735,19.77607843137255,19.073482234999265,9.2,14.073684210526316,13.53157894736842,19.14549019607843,17.689610370463974,13449.875,10579.657894736842,14766.184210526317,8704.488235294115,8058.972365788421,25.525,20.94894736842105,19.15052631578948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
108/12/11,33.45952380952381,45.7952380952381,44.51904761904762,23.61578947368421,43.24498132586368,39.2797055664371,36.89523809523809,34.69047619047619,17.81578947368421,34.032726423902886,30.17830416377077,27.014285714285712,26.76666666666667,11.657894736842104,23.35917366946779,20.91762831448369,18.780952380952385,17.75238095238095,11.957894736842103,19.88580765639589,18.36207725195341,6648.5,6788.452380952381,10223.605263157897,8646.379901960783,7497.378380826015,36.68666666666667,34.894285714285715,17.902105263157893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
108/12/12,30.581052631578945,41.54761904761905,32.87894736842105,37.6578947368421,39.00595238095239,38.85521577051873,33.68571428571428,23.18947368421053,31.94736842105263,32.01031746031745,30.03476674880479,24.62857142857143,14.984210526315788,26.57368421052632,24.03928571428571,20.61218613761294,16.91904761904762,17.894736842105264,11.084210526315786,14.966666666666669,18.243029632905795,5447.714285714285,7001.131578947368,9503.184210526317,8515.363095238092,7305.844367220573,33.45952380952381,23.49842105263158,31.81368421052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
108/12/13,29.92636363636364,39.48421052631579,35.0,28.28333333333333,42.27568922305765,39.79882479307513,30.589473684210528,26.265,20.294444444444444,33.7234753550543,31.09190960594764,21.742105263157896,18.33,13.116666666666667,24.461654135338343,21.57759967144753,17.742105263157896,16.669999999999998,15.166666666666668,17.8140350877193,18.2212251216276,7243.184210526316,5930.1,9639.75,6446.466165413532,7340.423314588994,30.581052631578945,26.4385,20.28555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
108/12/14,29.275714285714283,37.09090909090909,32.825,27.98888888888889,39.37424622161465,40.09752609177643,29.75454545454545,25.005000000000003,20.766666666666666,31.34324447482342,31.59041609945413,21.99090909090909,16.265,13.772222222222222,22.78719526087947,22.100586684434543,15.1,16.560000000000002,14.216666666666669,16.587050960735173,17.996939407341888,6484.886363636364,6822.825,8975.527777777777,6391.928286625652,7419.678509394188,29.92636363636364,24.828,20.96611111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
108/12/15,26.335882352941177,35.91904761904762,54.26470588235294,29.51333333333333,37.49805574542417,40.53953289449752,29.066666666666663,39.752941176470586,20.966666666666665,29.80356193514088,32.170654194692226,21.63809523809524,22.58823529411765,12.72,21.79036986405407,22.868171718448146,14.280952380952382,31.676470588235293,16.79333333333333,15.707685881370091,17.671361176049366,8096.809523809524,5840.764705882353,7922.866666666667,7274.960032657399,7601.676298509834,29.275714285714283,39.32,21.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
108/12/16,16.45,34.71176470588235,29.675,24.73333333333333,35.90724047194635,37.746255583573145,26.23529411764705,25.45,21.4,28.352168746286385,30.23956175771744,17.958823529411767,20.475,17.066666666666666,20.529275952805364,22.206827180633017,16.752941176470586,9.2,7.666666666666668,15.377964519140988,15.539428402940125,8281.941176470587,13449.875,26568.83333333333,7621.212354638822,7950.415794308154,26.335882352941177,25.525,21.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
108/12/17,23.310454545454547,21.9,45.7952380952381,28.178947368421053,30.84360410830999,36.63554129785886,16.125,36.89523809523809,20.973684210526315,23.80898692810457,28.907418900574584,12.6,27.014285714285712,14.105263157894736,17.398972922502335,21.081827180633017,9.299999999999995,18.780952380952385,14.073684210526316,13.444631185807651,15.553714117225836,27587.5,6648.5,10579.657894736842,14655.416900093369,9970.076508593867,16.45,36.68666666666667,20.94894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
108/12/18,22.93,30.69545454545454,41.54761904761905,44.51904761904762,29.10240641711229,34.4784293621755,23.277272727272727,33.68571428571428,34.69047619047619,21.879188948306588,26.96199527657953,16.61818181818182,24.62857142857143,26.76666666666667,15.725668449197862,19.596669481189604,14.07727272727272,16.91904761904762,17.75238095238095,13.376737967914432,14.881759880985886,12732.727272727272,5447.714285714285,6788.452380952381,16200.722816399284,10839.251833269194,23.310454545454547,33.45952380952381,34.894285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
108/12/19,20.764347826086954,30.85454545454545,39.48421052631579,32.87894736842105,27.816666666666663,32.95084742030784,22.695454545454545,30.589473684210528,23.18947368421053,20.699242424242417,25.391958170828136,16.54090909090909,21.742105263157896,14.984210526315788,15.253030303030302,18.44128914723785,14.313636363636364,17.742105263157896,17.894736842105264,12.56363636363636,14.509558273069992,11022.681818181818,7243.184210526316,7001.131578947368,17114.30303030303,11635.67576647884,22.93,30.581052631578945,23.49842105263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
108/12/20,26.64625,27.421739130434784,37.09090909090909,35.0,29.65724637681159,31.227637220896263,20.59565217391304,29.75454545454545,26.265,22.18945981554677,23.964269383642783,14.965217391304348,21.99090909090909,18.33,16.04143610013175,17.473162308401623,12.456521739130435,15.1,16.669999999999998,13.615810276679838,13.754474912494642,10169.91304347826,6484.886363636364,5930.1,11308.440711462448,12053.779885471977,20.764347826086954,29.92636363636364,26.4385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
108/12/21,21.410833333333333,38.35,35.91904761904762,32.825,32.20876152832675,31.407507350766394,27.016666666666666,29.066666666666663,25.005000000000003,23.43592446201141,23.573143842517247,14.575,21.63809523809524,16.265,15.360375494071144,16.41374672398604,23.775,14.280952380952382,16.560000000000002,16.8483860342556,14.993760626780354,10137.875,8096.809523809524,6822.825,10443.48995388669,12575.635404952496,26.64625,29.275714285714283,24.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
108/12/22,18.218636363636364,28.329166666666666,34.71176470588235,54.26470588235294,31.36696859903381,30.3232386432834,22.03333333333333,26.23529411764705,39.752941176470586,23.21521739130434,22.568381937755337,13.529166666666669,17.958823529411767,22.58823529411765,14.356461352657004,15.2553283566391,14.8,16.752941176470586,31.676470588235293,17.010507246376815,15.0679102866443,10194.645833333334,8281.941176470587,5840.764705882353,10167.477958937196,12875.32630631304,21.410833333333333,26.335882352941177,39.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
108/12/23,12.125,24.69545454545454,21.9,29.675,30.458207070707072,28.89233719179371,17.654545454545453,16.125,25.45,22.23484848484848,21.342560700169397,13.245454545454544,12.6,20.475,13.78320707070707,14.581989930359496,11.449999999999998,9.299999999999995,9.2,16.675,14.310347261434217,8029.5,27587.5,13449.875,9454.006944444443,12839.263281102956,18.218636363636364,16.45,25.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
108/12/24,17.435,15.2,30.69545454545454,45.7952380952381,22.741540404040403,27.935194334650856,12.225,23.277272727272727,36.89523809523809,17.304292929292924,20.78541784302654,8.875,16.61818181818182,27.014285714285712,11.883207070707073,14.049847073216638,6.324999999999999,14.07727272727272,18.780952380952385,10.858333333333333,13.885347261434218,27890.25,12732.727272727272,6648.5,15371.465277777776,12882.513281102956,12.125,23.310454545454547,36.68666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
108/12/25,17.675652173913043,25.13636363636364,30.85454545454545,41.54761904761905,21.67727272727273,27.141038490495013,16.80909090909091,22.695454545454545,33.68571428571428,15.562878787878782,19.861391869000563,10.722727272727273,16.54090909090909,24.62857142857143,10.947727272727272,13.207639281008843,14.413636363636364,14.313636363636364,16.91904761904762,10.729545454545454,13.933399209486163,11788.727272727272,11022.681818181818,5447.714285714285,15902.825757575754,12747.656138245811,17.435,22.93,33.45952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
108/12/26,16.09521739130435,24.36086956521739,27.421739130434784,39.48421052631579,21.56574440052701,26.21337050630529,17.94782608695652,20.59565217391304,30.589473684210528,15.660638998682472,19.183159232072278,11.48695652173913,14.965217391304348,21.742105263157896,10.361561264822134,12.485646056841707,12.87391304347826,12.456521739130435,17.742105263157896,11.204183135704875,13.72772444946358,8093.347826086957,10169.91304347826,7243.184210526316,15924.108366271408,12329.179853660831,17.675652173913043,20.764347826086954,30.581052631578945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
108/12/27,19.85409090909091,23.569565217391304,38.35,37.09090909090909,24.35559947299077,25.663059947299075,16.104347826086954,27.016666666666666,29.75454545454545,16.95375494071146,18.54154432523998,9.995652173913044,14.575,21.99090909090909,10.735111989459815,11.77570816864295,13.57391304347826,23.775,15.1,13.62048748353096,13.887351778656123,8009.260869565217,10137.875,6484.886363636364,9297.111989459814,12020.515257387538,16.09521739130435,26.64625,29.92636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
108/12/28,24.57263157894737,28.45909090909091,28.329166666666666,35.91904761904762,25.46317523056653,24.250072934312065,19.831818181818186,22.03333333333333,29.066666666666663,17.961330698287217,17.51513739883305,11.622727272727271,13.529166666666669,21.63809523809524,11.035111989459814,11.353954921889704,16.836363636363636,14.8,14.280952380952382,14.428063241106718,12.89611801242236,7351.977272727273,10194.645833333334,8096.809523809524,7818.195322793147,11622.52986777715,19.85409090909091,21.410833333333333,29.275714285714283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
108/12/29,24.79222222222222,36.65263157894736,24.69545454545454,34.71176470588235,29.560429235143197,25.439139350352168,23.978947368421053,17.654545454545453,26.23529411764705,19.971704458775392,17.793082260988438,15.178947368421053,13.245454545454544,17.958823529411767,12.265775605020456,11.589637879283186,21.473684210526315,11.449999999999998,16.752941176470586,17.29465363012274,13.849501471068976,7618.105263157895,8029.5,8281.941176470587,7659.781135150126,11254.452643466371,24.57263157894737,18.218636363636364,26.335882352941177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
108/12/30,12.6,35.18333333333333,15.2,21.9,33.431685273790535,26.93740774862056,24.938888888888886,12.225,16.125,22.91655147970937,18.83370275160893,14.305555555555555,8.875,12.6,13.70241006556796,11.741080880726187,20.877777777777773,6.324999999999999,9.299999999999995,19.72927520822257,15.196326867894372,5233.555555555556,27890.25,27587.5,6734.546030480239,10855.03200854574,24.79222222222222,12.125,16.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
108/12/31,21.33826086956521,15.425,25.13636363636364,30.69545454545454,29.086988304093563,26.96955060576342,12.525,16.80909090909091,23.277272727272727,20.48094541910331,18.876559894466077,9.45,10.722727272727273,16.61818181818182,12.978167641325536,11.823223737869046,5.975000000000001,14.413636363636364,14.07727272727272,16.10882066276803,15.146326867894372,19046.0,11788.727272727272,12732.727272727272,10632.553606237814,9591.567722831454,12.6,17.435,23.310454545454547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
109/01/01,21.9596,29.578260869565216,24.36086956521739,30.85454545454545,26.72886473429952,27.604107353363645,21.430434782608696,17.94782608695652,22.695454545454545,19.631441223832525,19.536751876397183,12.556521739130435,11.48695652173913,16.54090909090909,12.104025764895333,12.08519437592664,17.02173913043478,12.87391304347826,14.313636363636364,14.624838969404186,15.518912977437006,8621.304347826086,8093.347826086957,11022.681818181818,10966.953301127212,9139.078733559854,21.33826086956521,17.675652173913043,22.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0
109/01/02,22.6112,28.976,23.569565217391304,27.421739130434784,24.659753623188408,28.26341170118973,21.512,16.104347826086954,20.59565217391304,18.48914492753623,20.045919578260538,14.232,9.995652173913044,14.965217391304348,12.079507246376812,12.477343444249623,14.743999999999998,13.57391304347826,12.456521739130435,12.580246376811594,15.786068256940109,6439.52,8009.260869565217,10169.91304347826,11368.94144927536,8902.817615547432,21.9596,16.09521739130435,20.764347826086954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0
109/01/03,24.602083333333336,30.428,28.45909090909091,38.35,29.66075362318841,29.243188098705257,22.776,19.831818181818186,27.016666666666666,21.90614492753623,20.999012745962403,13.436,11.622727272727271,14.575,13.40817391304348,12.968821705119188,16.992,16.836363636363636,23.775,16.252579710144925,16.27436639358607,5219.28,7351.977272727273,10137.875,6760.034782608694,8504.248919895257,22.6112,19.85409090909091,26.64625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
109/01/04,27.254,31.15416666666667,36.65263157894736,28.329166666666666,30.186055555555555,29.62819892121608,24.745833333333334,23.978947368421053,22.03333333333333,23.01127777777777,21.70101491046457,16.308333333333334,15.178947368421053,13.529166666666669,14.658777777777775,13.63819399949148,14.845833333333337,21.473684210526315,14.8,15.527277777777778,15.9900049217246,5578.75,7618.105263157895,10194.645833333334,5745.849999999998,8250.930738077075,24.602083333333336,24.57263157894737,21.410833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
109/01/05,24.9355,33.476,35.18333333333333,24.69545454545454,31.686055555555555,29.17439440993789,27.504,24.938888888888886,17.654545454545453,25.008611111111108,22.204593857832982,20.132,14.305555555555555,13.245454545454544,16.625444444444444,14.345772946859904,13.343999999999998,20.877777777777773,11.449999999999998,15.06061111111111,14.828621463077983,6244.3,5233.555555555556,8029.5,5680.776666666665,8054.672843340234,27.254,24.79222222222222,18.218636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
